,is_correct_non_rob,loss_non_rob,prediction_non_rob,id_non_rob,environment_non_rob,model_non_rob,output_type_non_rob,OrbitingCameraControl.phi_non_rob,OrbitingCameraControl.theta_non_rob,OrientationControl.rotation_x_non_rob,OrientationControl.rotation_y_non_rob,OrientationControl.rotation_z_non_rob,OrbitingCameraControl.object_x_non_rob,OrbitingCameraControl.object_y_non_rob,OrbitingCameraControl.object_z_non_rob,OrbitingCameraControl.radius_non_rob,SunControl.size_non_rob,SunControl.intensity_non_rob,SunControl.elevation_non_rob,SunControl.rotation_non_rob,SunControl.altitude_non_rob,SunControl.air_non_rob,SunControl.dust_non_rob,SunControl.ozone_non_rob,SunControl.background_strength_non_rob,is_correct_rob,loss_rob,prediction_rob,id_rob,environment_rob,model_rob,output_type_rob,OrbitingCameraControl.phi_rob,OrbitingCameraControl.theta_rob,OrientationControl.rotation_x_rob,OrientationControl.rotation_y_rob,OrientationControl.rotation_z_rob,OrbitingCameraControl.object_x_rob,OrbitingCameraControl.object_y_rob,OrbitingCameraControl.object_z_rob,OrbitingCameraControl.radius_rob,SunControl.size_rob,SunControl.intensity_rob,SunControl.elevation_rob,SunControl.rotation_rob,SunControl.altitude_rob,SunControl.air_rob,SunControl.dust_rob,SunControl.ozone_rob,SunControl.background_strength_rob
0,False,4.3185015,"plunger, plumber""s helper",d29266ef-f5b2-4f42-b6ad-2111a1e23cc2,studioX_Stage.blend,025_mug.blend,classes,0.0,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,5.72372,birdhouse,27e48cc8-9434-4931-8337-20570703c1ca,studioX_Stage.blend,025_mug.blend,classes,0.0,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
1,False,2.6451116,nipple,6abb318e-6d39-4ad2-b9bf-f9e27e53486a,studioX_Stage.blend,025_mug.blend,classes,0.0,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.581645,"flatworm, platyhelminth",c74d682c-9785-418d-bbc5-66f94afaa64d,studioX_Stage.blend,025_mug.blend,classes,0.0,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
2,False,3.5791934,nipple,33d16991-1024-4c6c-b235-4aa03eaed309,studioX_Stage.blend,025_mug.blend,classes,0.0,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.9022677,"flatworm, platyhelminth",eaf7bf75-aa75-41c8-9100-125d540dc77e,studioX_Stage.blend,025_mug.blend,classes,0.0,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
3,False,2.648676,pill bottle,2faf99d9-9dc6-47f3-87e3-7c58c3244c2a,studioX_Stage.blend,025_mug.blend,classes,0.0,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.289319,"flatworm, platyhelminth",4b72001b-32bd-4337-bde0-fe3bdfa554ce,studioX_Stage.blend,025_mug.blend,classes,0.0,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
4,False,3.2099,pill bottle,7415def4-6532-4648-b3e9-0320fc1fc052,studioX_Stage.blend,025_mug.blend,classes,0.0,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.5773854,"flatworm, platyhelminth",869e9f72-a21b-4a16-a5cf-5723cbcd84d5,studioX_Stage.blend,025_mug.blend,classes,0.0,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
5,False,3.7435722,red wine,bf4e7180-7c13-4fb6-8f22-feb19b58bf2f,studioX_Stage.blend,025_mug.blend,classes,0.0,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.5051765,birdhouse,73674ee0-a885-485d-bd57-30855aba070c,studioX_Stage.blend,025_mug.blend,classes,0.0,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
6,False,3.266819,pill bottle,f2d9c688-6984-4501-a05b-839a47fdb36d,studioX_Stage.blend,025_mug.blend,classes,0.0,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.027627,"flatworm, platyhelminth",992166f5-1968-4572-a33b-c1124ba23954,studioX_Stage.blend,025_mug.blend,classes,0.0,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
7,False,4.2348976,nipple,cd06808c-3e97-4d54-b384-449c9606fdfd,studioX_Stage.blend,025_mug.blend,classes,0.0,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.086319,birdhouse,f5b8ad82-28ef-4876-9588-c87ecf91dc8d,studioX_Stage.blend,025_mug.blend,classes,0.0,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
8,False,3.35098,"plunger, plumber""s helper",8e3dffa0-1d51-4009-a137-c809b87d0ea3,studioX_Stage.blend,025_mug.blend,classes,0.0,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.364559,birdhouse,10aa38c6-bd74-469f-a345-226620ce8f15,studioX_Stage.blend,025_mug.blend,classes,0.0,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
9,False,4.4304376,"plunger, plumber""s helper",f03b5933-1712-4ab6-bf41-a7035e93413b,studioX_Stage.blend,025_mug.blend,classes,0.0,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,5.691063,birdhouse,5b67277b-d3f9-448d-9fe6-30aa5160023e,studioX_Stage.blend,025_mug.blend,classes,0.0,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
10,False,4.670966,"plunger, plumber""s helper",85e28099-af52-4f24-b20d-9340e3f33979,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.8181458,birdhouse,10d961b8-1c4b-403c-9c68-ba4e2faa87c4,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
11,False,3.3159668,pill bottle,3ff49eb5-a7f5-43bc-a073-a680abcb61d9,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.724604,"flatworm, platyhelminth",e41316c2-7843-4cf7-aea6-abcc8e95b969,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
12,False,2.6400418,cup,80682f0e-4bb4-43be-8cd2-688dae809f70,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.5643916,"flatworm, platyhelminth",e7425c95-056e-4e2d-9669-5af9468bf919,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
13,False,2.0422053,cup,f313f43f-1bcc-4e73-aaba-f484320136a1,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.936841,"flatworm, platyhelminth",75052086-71f6-4869-88aa-b3e32815a974,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
14,False,2.8816502,red wine,c05995fc-c020-41e8-a94c-7db0a88c81d7,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.226006,birdhouse,aba8134f-1b28-4a3b-8fe2-4f52c0a54bd4,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
15,False,3.7620049,red wine,250e1a4b-4813-4f37-8222-45d7bf9e9a19,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.1147714,"flatworm, platyhelminth",f2db0435-b94a-4da9-91aa-88c9f80bfa28,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
16,False,3.316718,pill bottle,7380b95d-46d4-4702-bfc0-2b4b09896ffc,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.8662565,"flatworm, platyhelminth",8c6248b3-2111-4bfa-919b-c5361c2b908e,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
17,False,2.7608728,"bucket, pail",d793c089-cdf8-47d0-8e58-3130fa75e3de,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.088488,"flatworm, platyhelminth",0d04246e-2c81-420b-be3d-e067499e8ae3,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
18,False,3.6102638,nipple,813c478c-d2c8-4542-8271-a99e65712f9e,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.9788327,"flatworm, platyhelminth",03c6ca8c-09f8-4a5c-a73f-823cee047f8e,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
19,False,4.588581,"plunger, plumber""s helper",68945cd5-74d2-4e21-a18f-83df69ab0c54,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,4.8209295,birdhouse,d6cffdc3-1cce-4f65-9335-4f96d7c7e1c4,studioX_Stage.blend,025_mug.blend,classes,0.17444444444444443,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
20,False,4.3443713,pencil sharpener,6414e2c0-a0e2-4085-be1a-c6b8a6d77e7b,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.4448597,"flatworm, platyhelminth",24548885-d513-4bd7-808d-b7b1bc2e96ef,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
21,False,4.323864,pencil sharpener,756daa2f-64aa-4291-8201-151f2be7c27b,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.736495,"flatworm, platyhelminth",23ced4ba-f890-4086-818b-614e6db728d6,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
22,False,2.5656912,"bucket, pail",97720bf6-f7b2-45ac-b2d0-3737330a6b7b,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.9321215,"flatworm, platyhelminth",a2771f22-7391-46eb-9ae2-b4138147e948,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
23,False,2.4008362,paintbrush,6fcf8ecf-1dc2-490a-af57-1bd09f1a26d1,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.8195057,"flatworm, platyhelminth",c25d3c46-5592-482d-bd35-236a659c2039,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
24,False,3.1871853,pill bottle,516228c9-0cf3-4f79-949f-1d09ae4b3553,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.4487824,"flatworm, platyhelminth",719ff0ac-181b-4fb7-8ae2-1d821f63c49a,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
25,False,3.5154393,pill bottle,9bb78bdc-7f6b-43bd-8af4-3d9a52e24c7a,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.6213837,"flatworm, platyhelminth",0673a0fe-6ffa-42e4-82f6-423dee73be3c,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
26,False,1.6001513,cup,3231c600-4205-44ce-8575-b17e50497238,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.907236,"flatworm, platyhelminth",471c73d2-be6d-4029-aa65-954f8d3ea183,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
27,False,3.148484,"bucket, pail",4c62c49c-05ae-459a-84b9-9a5817c6fa78,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.3149052,"flatworm, platyhelminth",0b219804-bbcd-4a75-ad85-e1a9fafe7707,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
28,False,4.6153593,pencil sharpener,8e9f01c2-d15b-446a-8716-8aed84edf3ca,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.5619113,"flatworm, platyhelminth",5a07de73-1f1b-4faf-b59b-18485fe3a531,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
29,False,4.2137513,pencil sharpener,1977fb96-1fc1-4d63-942a-7be5c7bd0ac7,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.4472268,"flatworm, platyhelminth",3f60fd99-2303-4add-89ef-54c171c2ad3f,studioX_Stage.blend,025_mug.blend,classes,0.34888888888888886,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
30,False,5.5963836,pencil sharpener,1f7cbc5f-0b53-422f-9564-fd3bf6346712,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.1366324,"bucket, pail",774417b4-9bd8-4490-9427-fc554f4f2136,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
