,is_correct_non_rob,loss_non_rob,prediction_non_rob,id_non_rob,environment_non_rob,model_non_rob,output_type_non_rob,OrbitingCameraControl.phi_non_rob,OrbitingCameraControl.theta_non_rob,OrientationControl.rotation_x_non_rob,OrientationControl.rotation_y_non_rob,OrientationControl.rotation_z_non_rob,OrbitingCameraControl.object_x_non_rob,OrbitingCameraControl.object_y_non_rob,OrbitingCameraControl.object_z_non_rob,OrbitingCameraControl.radius_non_rob,SunControl.size_non_rob,SunControl.intensity_non_rob,SunControl.elevation_non_rob,SunControl.rotation_non_rob,SunControl.altitude_non_rob,SunControl.air_non_rob,SunControl.dust_non_rob,SunControl.ozone_non_rob,SunControl.background_strength_non_rob,is_correct_rob,loss_rob,prediction_rob,id_rob,environment_rob,model_rob,output_type_rob,OrbitingCameraControl.phi_rob,OrbitingCameraControl.theta_rob,OrientationControl.rotation_x_rob,OrientationControl.rotation_y_rob,OrientationControl.rotation_z_rob,OrbitingCameraControl.object_x_rob,OrbitingCameraControl.object_y_rob,OrbitingCameraControl.object_z_rob,OrbitingCameraControl.radius_rob,SunControl.size_rob,SunControl.intensity_rob,SunControl.elevation_rob,SunControl.rotation_rob,SunControl.altitude_rob,SunControl.air_rob,SunControl.dust_rob,SunControl.ozone_rob,SunControl.background_strength_rob
31,False,6.4012794,"bucket, pail",a08b859f-dc8e-4a3a-a997-890f8990dc9d,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.2641473,"bucket, pail",6a062b4e-5e04-4038-9818-be4c88419361,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
32,False,5.088286,"bucket, pail",3930d135-ebb4-403a-b722-6e8adf2642f1,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.5253532,cup,aaa9098d-87b4-419f-a858-c68cd54ebba0,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
33,False,2.5792987,"bucket, pail",087a11a3-af69-4a5e-aea4-3bf1aadd464a,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.6490822,cup,4536d074-8748-48e2-abee-665e18abeadd,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
34,False,4.1410184,"bucket, pail",ed9f10f4-4a1c-486c-b114-293b6bbc44df,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.553144,"bucket, pail",1f5f2615-c570-4c5d-b8ce-3836c7af84a0,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
35,False,2.8361936,"bucket, pail",d41f43da-d34f-4987-98f3-64fa57b67fc2,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.5953584,"bucket, pail",819dd701-d8fb-4021-af0f-6d5ff45750a2,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
36,False,1.7817599,"bucket, pail",5bb7d47f-4ca4-486f-8d6f-c333c6677658,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.7693043,"bucket, pail",68e62ddf-ec72-4c80-b0bd-8ce82912f929,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
37,False,6.8378243,"bucket, pail",56d87a58-4154-4049-91c2-44cfe9571118,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.2978384,"bucket, pail",53fe74a1-99f1-42ed-a35d-153a03f5361c,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
38,False,4.477008,pencil sharpener,a3d50bfc-65bd-4b8e-a549-ddcd5b32bc4c,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.3321252,"bucket, pail",ca46111c-5122-48aa-a5e6-e28600f6ae32,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
39,False,5.5001674,pencil sharpener,502438fa-1f1a-4ebc-a35f-61a765934668,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.1387863,"bucket, pail",8a11c068-e2ff-4e6e-a506-722003bc5255,studioX_Stage.blend,025_mug.blend,classes,0.5233333333333333,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
40,False,3.5257182,"bucket, pail",27dd8002-c658-4811-a12b-7e72013ea838,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.8750265,"bucket, pail",c9da588e-6715-41b0-bddb-e6acc780d9bd,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
41,False,5.04159,pencil sharpener,f028610d-9df7-4975-a68e-a67c2d20da42,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.9069749,"bucket, pail",7ea1ca1a-78a1-42fd-800d-ca0d550c32f1,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
42,False,2.027438,"bucket, pail",fef2c866-ed7c-4dfe-bf33-2c6eb5dab5ea,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0404444,cup,8b21a842-a502-4434-a73b-a512d463094c,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
43,True,0.994789,coffee mug,a6dea912-0f77-4b00-9ec9-35ea9524e273,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.2135959,cup,0ba2be8a-3e90-45eb-94de-f71f114c3fe9,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
44,False,3.6952076,"bucket, pail",3e52db1a-0a16-41ec-8846-27ac7ba39c18,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.3720546,"bucket, pail",b5158c3c-21f9-4c24-b364-37a9514f3241,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
45,False,2.84402,"bucket, pail",4e178ce0-d357-4e75-8ed3-cf271e332d60,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.4841855,"bucket, pail",2167d779-e5f6-4f56-907b-8a8d6b520694,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
46,True,0.8725072,coffee mug,5c954641-80dc-4520-9104-fcd141e2f9a4,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.2746477,cup,896bbc3d-3351-42ce-bccd-3a198c376f0c,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
47,False,2.7128158,"bucket, pail",97813149-349e-4147-ad44-bf154e97c376,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.5297309,cup,31189014-448f-4c01-ada7-d5a30a6f4391,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
48,False,3.571893,"bucket, pail",9c34dace-0f00-4ca4-8f64-bc75afc97c40,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.9302543,"bucket, pail",e013379f-79e3-48c2-b1dd-83ff12bc1bef,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
49,False,3.4922886,"bucket, pail",50fda0c5-674c-4fd1-b013-480ccd959538,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.8734406,"bucket, pail",db09bf12-32a4-4a6b-9949-053268460598,studioX_Stage.blend,025_mug.blend,classes,0.6977777777777777,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
50,False,4.424055,"bucket, pail",163432a1-0e91-4185-8b7c-a65cdd911d25,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.2316246,"bucket, pail",9c33a8ea-d824-4960-a320-466c9a83db2c,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
51,False,5.478676,"bucket, pail",d4ec1d5a-59dd-4da2-9af2-8bd587878ae5,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.1982944,"bucket, pail",05f58dab-badd-4c81-abaf-2e6ebc64b70a,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
52,False,1.202339,cup,b90b5714-ee5e-49df-84ac-851c815df6a9,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.8494469,cup,c5f42452-5adb-41ff-a551-e2ac024c51aa,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
53,True,1.0701823,coffee mug,ddfe207f-79cb-45a7-827d-fbff029275fd,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0133021,cup,8f8fa320-0d91-4fb0-bda9-60b07c6938f7,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
54,False,2.726985,"bucket, pail",ecdd5f27-cb73-42af-93d1-967e07863408,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.2314708,"bucket, pail",14f92a80-8fff-45a9-8214-616bebb025bd,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
55,False,2.615179,"bucket, pail",6ebcbe3f-ffd2-4c90-abe1-53c8bab8609c,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.3780558,"bucket, pail",23b50c85-6c8d-4bd4-aa76-aed7cc2ce55c,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
56,True,1.0108507,coffee mug,06cd880a-94ec-4752-8f25-5e129bb2878c,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0840946,cup,8c6cae04-4f7f-4b25-bf57-dbfa05c0990f,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
57,False,2.0743806,"bucket, pail",1c0f4951-edfb-4e2e-a55c-6e9f2d38e18c,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.1219995,cup,95efc2a9-8b58-4134-bd62-1af088ee1e0b,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
58,False,5.3334603,"bucket, pail",d9b317a1-0e4c-496c-9aad-4deedf119e3e,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.2287529,"bucket, pail",f18f6788-00c0-40bc-87b4-9df7723c1954,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
59,False,4.668418,"bucket, pail",68321a09-f6d8-4758-9a48-a3ab6bea9a16,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.2425265,"bucket, pail",b3f322a6-2c84-4fd4-aac7-c0632e9c3796,studioX_Stage.blend,025_mug.blend,classes,0.8722222222222223,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
60,False,4.8673096,"bucket, pail",ec3829e4-43f6-40a7-9abe-986f13a73722,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.4680905,"bucket, pail",0efd531b-8044-4534-83e3-4009b082aa78,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
61,False,6.2995024,"bucket, pail",c4b10cd0-9915-44bb-a8ed-fa1b03776787,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.1687107,"bucket, pail",0098b3d3-5606-44c0-b5c0-b0e6daf2ac82,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
62,False,1.4662951,cup,01ccb810-7961-4060-988a-05407085be89,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,True,0.74377316,coffee mug,760f788b-607d-48d4-81de-13b76122ba71,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
63,False,1.3750598,cup,6884969e-ff3a-4a1e-bcb4-248a2b57a073,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.85438526,cup,6ab175ea-e20c-48e1-b5cd-3022d4203d24,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
64,False,3.4033356,"bucket, pail",72f578cb-3998-410f-af4c-8667a1cd923d,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.4568887,"bucket, pail",b801fa3f-2351-4630-8035-8523edfaa4f7,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
