,is_correct_non_rob,loss_non_rob,prediction_non_rob,id_non_rob,environment_non_rob,model_non_rob,output_type_non_rob,OrbitingCameraControl.phi_non_rob,OrbitingCameraControl.theta_non_rob,OrientationControl.rotation_x_non_rob,OrientationControl.rotation_y_non_rob,OrientationControl.rotation_z_non_rob,OrbitingCameraControl.object_x_non_rob,OrbitingCameraControl.object_y_non_rob,OrbitingCameraControl.object_z_non_rob,OrbitingCameraControl.radius_non_rob,SunControl.size_non_rob,SunControl.intensity_non_rob,SunControl.elevation_non_rob,SunControl.rotation_non_rob,SunControl.altitude_non_rob,SunControl.air_non_rob,SunControl.dust_non_rob,SunControl.ozone_non_rob,SunControl.background_strength_non_rob,is_correct_rob,loss_rob,prediction_rob,id_rob,environment_rob,model_rob,output_type_rob,OrbitingCameraControl.phi_rob,OrbitingCameraControl.theta_rob,OrientationControl.rotation_x_rob,OrientationControl.rotation_y_rob,OrientationControl.rotation_z_rob,OrbitingCameraControl.object_x_rob,OrbitingCameraControl.object_y_rob,OrbitingCameraControl.object_z_rob,OrbitingCameraControl.radius_rob,SunControl.size_rob,SunControl.intensity_rob,SunControl.elevation_rob,SunControl.rotation_rob,SunControl.altitude_rob,SunControl.air_rob,SunControl.dust_rob,SunControl.ozone_rob,SunControl.background_strength_rob
65,False,3.2593908,"bucket, pail",cab60938-449a-424a-aa4d-74232abdc6cd,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.651399,"bucket, pail",89e64566-1e69-4b53-93cb-1303c31b7716,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
66,True,1.4510511,coffee mug,95830190-f958-4097-9aa6-6afa8ee21fdd,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.94037765,cup,2cd37235-50f0-4ecf-acb9-3cf3b866a44e,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
67,False,1.4999498,"bucket, pail",761ad8d5-7f15-4ce1-a15c-822e27d07e42,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.92641366,cup,ffe36fa9-3f7f-490b-92ee-675ffa9bf71f,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
68,False,5.2742,"bucket, pail",8dd06070-589b-4644-a955-1a3201d4acb1,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.1625953,"bucket, pail",d4ed0b83-12bb-4c29-83cd-3e011b227433,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
69,False,5.1811886,"bucket, pail",897b49d5-b24e-4d87-a432-c904b7e11b31,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.4665978,"bucket, pail",de979557-1387-4d8d-92f6-7c65afd7aa7d,studioX_Stage.blend,025_mug.blend,classes,1.0466666666666666,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
70,False,8.676579,"bucket, pail",90fff207-5191-415f-afbc-5313bc4dc3b6,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.2860322,"bucket, pail",8dad3ec5-a953-4af2-b97d-0b72b98f37d6,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
71,False,4.219061,"bucket, pail",7303a8d0-d9d3-47ce-aedf-c18e3e3522ce,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.5553455,"bucket, pail",f98a3d47-ff10-41e6-b225-c2bda2354224,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
72,True,0.89081496,coffee mug,97cbdae3-2ed1-4466-b3a6-cdd9c043c66f,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.99874,cup,1e6b778f-a8c0-4626-baf8-63707c280385,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
73,True,0.68571407,coffee mug,b3242c31-31cc-4111-9a2a-a1bc97103f5e,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.98434305,cup,fb1db1d8-bbd7-4f6c-a9bd-a2ada818d03b,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
74,False,5.871106,"bucket, pail",80a93d6a-00e1-4489-b997-c0fce123f03d,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.1655169,"bucket, pail",6a91d91e-54b4-4547-bbe1-ccb68a16b334,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
75,False,4.7677526,"bucket, pail",b13117a1-10ac-4d1a-b1a5-dd1e9c31ec5b,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.307801,"bucket, pail",2a7ad9b7-fbae-4322-aeb0-774b27933bd3,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
76,False,1.6405382,cup,0b7825b6-48bc-404f-8d1d-32d2630f0813,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0482947,cup,bb118936-6701-47d6-be01-35a9f1f748d5,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
77,False,2.0872846,"bucket, pail",2a413d9d-ed28-441f-b264-feb8c5b65f75,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.2252457,cup,b1e1f623-1e1e-4ba7-bf45-b62f8d8df891,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
78,False,7.3781686,"bucket, pail",397e403f-00eb-428b-85e8-96be352ba864,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,2.6931877,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",c8ea512f-8499-499e-bc8e-0c9cb92b0c49,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
79,False,8.758629,"bucket, pail",9a9f5830-ec9e-4e47-ae66-ec00191e86ec,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.305314,"bucket, pail",0b114582-a262-4a67-a703-158be227562c,studioX_Stage.blend,025_mug.blend,classes,1.221111111111111,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
80,False,7.9789767,"bucket, pail",03e1230b-d9ef-4601-b700-a21b4686eb22,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.4265776,pencil sharpener,0db19d74-3e59-4038-a008-11c730a9f520,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
81,False,8.054633,"bucket, pail",5425b66e-7295-4b03-b5ca-4e4d2586b89e,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.1860847,pencil sharpener,d8d9690d-f7fa-4e17-b884-02c45914ae09,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
82,True,0.92170244,coffee mug,3c3a1235-a616-4e13-bdc1-bc9c00a27189,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.94229364,cup,92f562d9-5b21-4a40-bdb2-8f0c6b355873,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
83,True,0.88998014,coffee mug,7c24383d-c318-4fa0-b63f-cc219238a892,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0198666,cup,11c94368-d32f-4147-b5d4-b62aa003a76a,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
84,False,5.823409,"bucket, pail",edc1b454-3f56-43ff-8221-3cd8c2da6aff,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,6.014871,"mailbox, letter box",7ee7ab09-6107-4888-acd1-d0e39ac5bb33,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
85,False,4.5819974,"bucket, pail",5a3a319a-5b4b-4ae0-b67d-ca3aa3489007,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,6.2102094,"mailbox, letter box",f670116d-13f2-46a1-a764-3f5fc37be208,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
86,True,1.1794244,coffee mug,c21e31f5-fd70-4c65-997c-d4f0613fd572,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.1751298,cup,8ce1c2fc-ed42-4325-93a6-9034cd8914bd,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
87,False,1.0827522,"bucket, pail",c7179789-f4d2-44ba-8770-439e8a37264b,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0481867,cup,de80527c-7ae8-428b-99bd-d95244566382,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
88,False,7.44445,"bucket, pail",9e71b7d5-ac42-4e54-9671-506d690d7aee,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.6906214,pencil sharpener,08d7668b-0d6c-456b-a624-2288df42ae40,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
89,False,8.083761,"bucket, pail",9662f152-5ed2-44fb-b1c1-193b55d96db4,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.425267,pencil sharpener,207d50c9-0db5-41ff-a9d4-8462fc22c1be,studioX_Stage.blend,025_mug.blend,classes,1.3955555555555554,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
90,False,5.996102,"bucket, pail",b892a4ca-b319-49d9-a3a8-01224f96edcf,studioX_Stage.blend,025_mug.blend,classes,1.57,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.5043652,pencil sharpener,00b57045-976e-4462-8d12-dab72dc2490e,studioX_Stage.blend,025_mug.blend,classes,1.57,-3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
91,False,6.0222673,"bucket, pail",bb5d226b-e283-4b04-9b87-536e9c1662cb,studioX_Stage.blend,025_mug.blend,classes,1.57,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.392061,"bucket, pail",dca01d97-9611-4bc5-8d8d-148c68d0ccdd,studioX_Stage.blend,025_mug.blend,classes,1.57,-2.4422222222222225,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
92,True,0.9096506,coffee mug,cbdede23-45a4-4f61-b255-13fa531ad405,studioX_Stage.blend,025_mug.blend,classes,1.57,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,0.8175306,cup,d7e021fe-1ce0-459c-843f-c32e877ae3a6,studioX_Stage.blend,025_mug.blend,classes,1.57,-1.7444444444444447,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
93,True,0.8299103,coffee mug,e14389e4-5e05-41db-9dd7-e1c52e002c79,studioX_Stage.blend,025_mug.blend,classes,1.57,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,True,0.8070194,coffee mug,fabcb33a-868a-4648-b629-bc82f8e76c60,studioX_Stage.blend,025_mug.blend,classes,1.57,-1.0466666666666669,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
94,False,4.2143683,"bucket, pail",aa4d90fe-705a-4202-9968-8f53b8cf44c6,studioX_Stage.blend,025_mug.blend,classes,1.57,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,5.4947805,"mailbox, letter box",17360844-fba6-499e-bbc7-ae0eb2fe462d,studioX_Stage.blend,025_mug.blend,classes,1.57,-0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
95,False,3.9504418,"bucket, pail",edd4832d-66d0-4d89-ab11-9eaba9132480,studioX_Stage.blend,025_mug.blend,classes,1.57,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,5.541117,"mailbox, letter box",ed64051d-688d-480b-b254-eca44c97ac4e,studioX_Stage.blend,025_mug.blend,classes,1.57,0.34888888888888925,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
96,True,1.351675,coffee mug,6af25ebf-95b4-4c51-9c76-05cd0b35c6a2,studioX_Stage.blend,025_mug.blend,classes,1.57,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.035075,cup,89c0ec5c-9ff9-4a0d-af10-da3d3e52832b,studioX_Stage.blend,025_mug.blend,classes,1.57,1.0466666666666664,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
97,True,0.66188943,coffee mug,2988ac6a-1c09-48a2-8942-e9c2c4f9db89,studioX_Stage.blend,025_mug.blend,classes,1.57,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,1.0203592,cup,18347c78-7126-41bb-965d-ee5c2fa9d837,studioX_Stage.blend,025_mug.blend,classes,1.57,1.744444444444444,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
98,False,5.567041,"bucket, pail",2bbb2868-6502-457d-ac1d-dfad73802515,studioX_Stage.blend,025_mug.blend,classes,1.57,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.6553628,pencil sharpener,cc4490a3-15d7-4a71-a9e1-2e6f13cdb7e2,studioX_Stage.blend,025_mug.blend,classes,1.57,2.4422222222222216,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
99,False,6.241926,"bucket, pail",383c42f2-96d1-4852-abed-dc5b0af26a31,studioX_Stage.blend,025_mug.blend,classes,1.57,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1,False,3.5149016,pencil sharpener,546af766-c3d0-40cc-8ba8-bccb446f4870,studioX_Stage.blend,025_mug.blend,classes,1.57,3.14,-1.57,0.0,0.0,-0.5,0,0.268,0.3,3.0,1.0,1.57,0.0,1.0,3.0,1.0,1.0,0.1
