,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,OrientationControl.rotation_x,OrientationControl.rotation_y,OrientationControl.rotation_z,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
0,-0.5,0,0.253,0.0,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,21732587-e87b-4af4-9aa4-6b1909343a15,84d84631-9555-4517-b3b8-2eee787f10c1,f1bc1fe7-05f0-4072-8056-53aeafb17232,709c6b6d-9966-407a-bafa-b335d28a428e,False,False,False,False,6.001697,5.7811823,5.740697,2.0093327,cup.blend,classes,sea urchin,bib,bib,pill bottle
1,-0.5,0,0.253,0.0,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ba82b22f-cc24-46a4-bd6a-b236c27bd546,bee4b68b-f35e-4a93-83c0-6e0f586389e1,09f8c01f-7ff5-42bb-bce6-e4d4c11b56b3,ffc8e0d8-13df-46f3-af49-e51c946bb717,False,False,False,False,6.0366426,5.783142,5.714171,2.8857465,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
2,-0.5,0,0.253,0.0,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,494c24a5-4e6d-4ba8-b48b-25f5a021f879,e1fef870-1aec-46b7-be6c-4f69d9dc4fc9,e2859507-52c2-4836-9ddc-7f69a18a2865,b2d97133-0fbd-4e05-a181-737ad8990bf5,False,False,False,True,5.946521,5.8031263,5.735115,1.9465936,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
3,-0.5,0,0.253,0.0,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,35826d4e-3f33-4e53-bbe7-7510fd467b5f,61849f2e-0fde-4470-bdad-45efd00395b8,e357f632-a823-46ec-ac1e-c9045b528d5c,b3a6536f-696c-47cc-bd19-9b7fafad9070,False,False,False,False,6.059917,5.831497,5.8445473,3.1185236,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
4,-0.5,0,0.253,0.0,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8cd60770-d697-47fe-8495-80172836a12a,aefbe533-588f-4ec0-a95f-41f837476084,978a2bcf-c38e-431f-88a7-b0da5f31ddac,1332e0c9-340a-41c0-be9f-7a3d31a4fc47,False,False,False,False,6.176547,5.826067,5.8268023,2.2565408,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
5,-0.5,0,0.253,0.0,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dba484ec-f981-4c11-88ba-9e20253c6e1f,653b0e47-f363-435c-bc55-f9dd88fc033b,5b8503c4-fc9c-4c46-8318-d8d7fb9526df,8716e9ac-7010-4d12-8e98-ce8d30b71fd0,False,False,False,False,6.1942573,5.889675,5.827733,2.2486467,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
6,-0.5,0,0.253,0.0,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8b2036ab-edb4-4569-b70e-2e55db6957d9,67b38371-20b4-4668-9d74-cf69d12a7339,848aeb30-b91b-49ff-b9ba-faa622d1a66a,624ba558-4acd-4de5-9ea2-644ad43f6bf3,False,False,False,False,6.013253,5.7934895,5.769754,2.1633124,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
7,-0.5,0,0.253,0.0,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,03205e5a-783e-491e-a833-f26e17d8fdf4,8f49c804-aa3b-4eca-92a4-4b22fe5566a1,64d7efa7-3639-4b55-9262-a08f79e2915a,01b5aa7c-1fb9-4f5a-9c62-06347609e0c3,False,False,False,True,5.96131,5.7945914,5.729938,1.5167481,cup.blend,classes,sea urchin,bib,bib,cup
8,-0.5,0,0.253,0.0,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5f81f6a0-2773-4378-9182-9923fce6d7f5,f075f21e-18cd-4709-80b9-dce64d5be2b8,754cb89a-57f6-4352-b3ed-df0bacb440d9,12123ce7-2b80-4266-bed2-7ef33e849d3f,False,False,False,False,6.1326866,5.7602077,5.725059,2.1725197,cup.blend,classes,sea urchin,bib,bib,pill bottle
9,-0.5,0,0.253,0.0,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,836bc82a-42e5-418c-aecd-426f8057bdd4,b4a5564c-3726-4c87-952f-8b2f0d813518,308aa0d8-cbf5-402b-b966-dc40d8b1bc78,bb8f4864-fe69-4268-983a-484c6ffd6106,False,False,False,False,5.9969807,5.782461,5.74941,2.080007,cup.blend,classes,sea urchin,bib,bib,pill bottle
10,-0.5,0,0.253,0.17444444444444443,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f3aac96e-a5a6-4386-b878-d61223011df6,fcdabdb7-9f34-4fd7-9c9e-24651ee5219c,a8b226dc-5981-42eb-8e77-b70f93edfca1,4c7f6c40-b8ed-4afe-97c2-720683336a04,False,False,False,False,5.984194,5.739525,5.5915194,2.4422789,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
11,-0.5,0,0.253,0.17444444444444443,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fdfbce13-a750-4be3-a7a0-58d2d1844b90,a095c020-64fa-40c1-8ce3-095497bde623,51c6f996-0b74-43c4-821c-97737dc37dbe,fe591316-f68c-4a99-8134-d878ca6a0a25,False,False,False,False,6.0493407,5.793836,5.6237497,2.2915342,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
12,-0.5,0,0.253,0.17444444444444443,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,eebf10e1-661f-46be-8035-efcf425eccbb,a3ff3330-c730-4f61-a6fd-c91cf588d275,d26e6e26-946b-4c8e-b306-547fb23a66f0,aa94f36a-a603-45c2-8599-d977f07e5b49,False,False,False,False,5.96511,5.8495264,5.64631,2.4031007,cup.blend,classes,sea urchin,ping-pong ball,bib,"lampshade, lamp shade"
13,-0.5,0,0.253,0.17444444444444443,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ff480f5f-773b-4763-af9c-922ebe87dbaf,a5c70e77-d0b4-440d-b92b-6212750c60f2,1c8e040b-a465-4183-ae7d-121a2b165a05,8442ed03-e5ba-4320-af3e-918a684f557d,False,False,False,False,6.054306,5.845577,5.7565866,2.7619457,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
14,-0.5,0,0.253,0.17444444444444443,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,12fe9344-50b8-4abb-9d28-160f1793d412,3df1395a-b80c-4302-959f-2895caff6328,553acc89-693b-4576-bd77-45560c0af942,183ce0dc-73af-48a1-a193-5c9064514621,False,False,False,False,6.1240478,5.82535,5.748289,3.1042275,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
15,-0.5,0,0.253,0.17444444444444443,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d432776b-cff1-4f18-bf8e-4e30c69bd61a,cbed8d7b-0226-4297-a859-ba9e9fc60d0e,b193b3f2-d6a8-4307-8554-d3a0c208ecba,af4a6a3f-3f6f-4a38-811c-b4ddc05a356f,False,False,False,False,6.1997514,5.835711,5.778483,3.1274014,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
16,-0.5,0,0.253,0.17444444444444443,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,98f0b14d-1e68-4fca-8fc1-fc6dfe708495,bb9146c4-0bd2-4a77-8ddf-59663bd67ac7,9a98ca35-ed00-418a-9729-57082abc0c20,4fad9d63-9507-48f8-b4a8-3d542fefc13e,False,False,False,False,6.0041018,5.7557893,5.661949,2.676325,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
17,-0.5,0,0.253,0.17444444444444443,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,449d2c03-d434-443f-934d-5330600b6019,3ee6cb1e-44b2-4897-ab1c-483bd5e0ff0e,2a83e01e-e10a-4695-9438-3b05bfbe6351,c39db8fb-cb07-4022-b515-a7734a2fd841,False,False,False,False,5.8910627,5.7645493,5.6982327,1.9666737,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
18,-0.5,0,0.253,0.17444444444444443,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,18ac482f-591c-40a2-82f7-df7ea236b56d,a70f572e-8e3a-4cd3-bda2-aaeaa6ba1665,9bc690b3-0f82-4df1-94a2-ffc5737bf19b,67348fe5-2ee6-407d-b5aa-7aa0862894bf,False,False,False,False,6.0158095,5.72444,5.573342,2.2802496,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
19,-0.5,0,0.253,0.17444444444444443,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bb63b65e-cc5b-41a6-ae5f-c36c35b815d4,c9d6726c-7e36-4f4d-87f6-2e176d4f4647,b2d9d1fc-4b14-4f35-a39d-e1027d912dc7,e16c006b-bb86-4457-8a9d-162abb985f33,False,False,False,False,5.982547,5.7401967,5.589365,2.4729948,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
20,-0.5,0,0.253,0.34888888888888886,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b6a99570-9e98-4a47-bbe7-dd0b73d373c3,1e67f27b-4c76-47e7-86ae-b976fec7a8c8,03385b7b-46f9-4042-9043-24481292a807,cb9d82cd-3600-427e-a8eb-6e9a3cb8f8c1,False,False,False,True,5.8816204,5.7640915,5.2252445,0.8477383,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
21,-0.5,0,0.253,0.34888888888888886,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7623f9cf-87d1-4387-8139-ae629602974c,46303eb6-af7b-42e1-8afc-96b0254ee8ac,bd99567a-e8dc-4d82-9739-649c743ba69a,71d6f5bd-de48-4dca-b4bd-d5ccc07e40c1,False,False,False,True,6.005643,5.8578277,5.3428025,1.1971223,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
22,-0.5,0,0.253,0.34888888888888886,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a2611ea1-468c-41c6-a603-606a716b36a2,7db458f4-49b6-4289-b3ce-999a72c35879,de71f696-fa52-42d4-97a9-eb416d5021ae,0e79c773-ca3a-4d26-b901-729fc739b0b6,False,False,False,True,5.8997107,5.9639945,5.3715954,1.4338032,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
23,-0.5,0,0.253,0.34888888888888886,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,53ae570d-76cc-4105-b8b0-d0192b092a62,5ce5c6fc-9a1d-4310-b850-8d5696fa9ef8,5c00afb0-a4c3-4773-8c49-1d1a3983e761,d3d76f91-c12f-4df3-abb8-0f32c033f49c,False,False,False,False,5.948103,5.817039,5.486312,2.1204958,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
24,-0.5,0,0.253,0.34888888888888886,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,68ec47c4-46c7-4ab8-b068-dca05d1103c4,b02eac90-dca0-4241-b84a-559954b774d4,5187a867-078c-4299-905b-2dd85e96f8db,2f1b5be6-881d-40b3-b083-fa2cd228c88b,False,False,False,True,6.054765,5.8012075,5.495368,1.6017237,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
25,-0.5,0,0.253,0.34888888888888886,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,760a0496-7835-432c-8cb2-3f03bdac05fd,1b76bcd3-670f-4297-8a7b-cc093df1e1d2,6c4cf35b-4071-4f82-95c5-d2f6a1a500c7,682b72a8-63b0-4f30-9b7a-4c7e1135a411,False,False,False,False,6.1539025,5.80053,5.54369,1.8586507,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
26,-0.5,0,0.253,0.34888888888888886,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d2b57814-d27c-464e-b88a-53eddcf1e038,007596e7-4029-43c8-afd6-5e31c0264142,25b09470-19a6-462e-9fa6-8347df69ddf9,50bb57cf-048d-454e-a3d5-7801362f4b4b,False,False,False,False,5.853028,5.6967735,5.5048614,1.9056728,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
27,-0.5,0,0.253,0.34888888888888886,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4703874d-6009-4158-9a06-c7a4e8f80f04,4b93dada-383e-415a-ac1c-1004909f245b,85bccfec-4f8e-48b1-92d1-95352161d146,4acd8868-5aee-4e0c-9f97-e4fb82e4015b,False,False,False,False,5.8457627,5.732733,5.4609675,1.5564107,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
28,-0.5,0,0.253,0.34888888888888886,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,524a3d7c-3998-4fa1-9cfb-923f4c1bd22f,f739e287-0e36-4625-841a-b91fc487971a,876986da-ecc0-416c-a21f-538f56a45e5f,3c91b787-e3dc-4cb3-8bcc-657b2589daf0,False,False,False,False,5.914256,5.735444,5.218956,1.6607062,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
29,-0.5,0,0.253,0.34888888888888886,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,606ea2cf-f063-4d75-a8b6-c3c798ddc460,d5519c1a-d0a2-445f-884f-f0d6150cc7f2,81a761d8-ab76-4968-8d17-865a27d77a31,7ad6dc70-adcb-4d23-a208-77f67565ed0f,False,False,False,True,5.8757524,5.7406406,5.228648,0.7692423,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
30,-0.5,0,0.253,0.5233333333333333,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c0e3023f-d4a6-46ce-ac7b-44827dfa0162,8b5a7788-44a0-460d-afe6-a04f73cf2029,b0f9b117-565c-4498-a000-755dfecb9098,8342ac76-618a-4f22-bbec-f77de1e1eb70,False,False,False,True,5.5928087,5.786277,5.052573,0.64899784,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
31,-0.5,0,0.253,0.5233333333333333,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ca059f78-8234-4479-bcc7-4066d1d505dc,d42384ee-6a32-4050-ac6a-a87832002bfa,9cc568d6-1d95-4f2b-8c1e-4a46bdd22ae2,7d9ce46c-4ff1-44cb-86ac-bb72bdfcdcff,False,False,False,True,5.86125,5.848684,5.167686,0.8743287,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
32,-0.5,0,0.253,0.5233333333333333,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,16c1fe91-cbc8-4f3d-96d5-36e3c6d32c0b,71989290-2132-4a2b-af97-081c570ad257,75874786-2d37-4db2-bcef-21f9f9169eb9,775e91e6-2b5d-42ac-adc2-85959266f2b5,False,False,False,True,5.856127,6.0078163,5.0980153,1.4763541,cup.blend,classes,hermit crab,ping-pong ball,bib,cup
