,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,OrientationControl.rotation_x,OrientationControl.rotation_y,OrientationControl.rotation_z,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
33,-0.5,0,0.253,0.5233333333333333,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8706539f-fcd6-42aa-b086-d6de13d42533,5739f160-2bfb-42ad-a7f2-45e51940042e,acde3ad9-d8de-41c2-b42e-b61680105535,53aed670-4c72-418e-9e82-eda3edd685ea,False,False,False,True,5.853401,5.833744,5.186122,1.5708202,cup.blend,classes,hermit crab,ping-pong ball,bib,cup
34,-0.5,0,0.253,0.5233333333333333,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,79f54006-044e-4614-aa50-9f1e38a90f32,68e734e2-1353-4e10-8603-d508ebf16493,dcc93321-e88d-45b7-ad12-f7f3626de2e2,bfe00cb8-e733-433f-ad4d-190518216e79,False,False,False,True,5.908454,5.7519174,5.235683,0.5536396,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
35,-0.5,0,0.253,0.5233333333333333,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4abb2d51-fb3b-405b-8d54-1c30c467d878,db324ac3-34ec-4f96-86d4-ac1fcaae38ec,b22de8e6-8e4c-494c-ae10-1f03934f5005,69ac41d0-b9fb-4d86-83ac-aea21f6d6299,False,False,False,True,6.054578,5.7220507,5.49864,1.5876585,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
36,-0.5,0,0.253,0.5233333333333333,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,846f60e7-16e0-4e82-a72b-df8b01c86fd5,e78cd401-6d5c-48cf-a110-7b9584b5ac3c,9a9aec11-37cb-4f38-aa65-2601faf1d070,2269c3c4-f6df-44f5-b7ff-62b50b751363,False,False,False,True,5.8354735,5.8121266,5.3792787,1.2360077,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
37,-0.5,0,0.253,0.5233333333333333,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dbe65fb4-b07c-4d38-9898-8f33e34cf563,91563dda-cef4-44fa-8a27-3d68712a227f,b3b2b67f-872b-44ca-aae3-700ddb1817a2,37a56a91-c17e-4205-8f40-cf441b3bb74f,False,False,False,False,5.7468987,5.890709,5.22923,2.289924,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
38,-0.5,0,0.253,0.5233333333333333,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6ca22b59-c715-4700-bbcf-ca267520ee46,55c3676f-c112-4df9-94c8-a2fccc25c790,77ef432d-841b-4b5e-8eaa-ab5b2901823d,496ecc77-00fe-4f76-9f1b-ccb596affd8c,False,False,False,False,5.875338,5.627746,5.1685314,1.8418643,cup.blend,classes,hermit crab,ping-pong ball,golf ball,ping-pong ball
39,-0.5,0,0.253,0.5233333333333333,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,442e6df9-e673-468f-9f3f-395a0bd1d8f2,790db2fe-c50d-4b58-9635-3d1b5bdbb88a,999b2bef-19ed-4e3c-899f-c11937db0dc8,230eff09-21dd-4ae0-b69e-047b374feaa6,False,False,False,True,5.592601,5.766975,5.0524893,0.67958015,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
40,-0.5,0,0.253,0.6977777777777777,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e71159d6-2c00-49ed-9544-625910e6e9f3,7a820783-9b69-4ddf-90df-a7c712e90986,9d490000-bded-4063-9268-ce334b4f27e7,6d144bb1-d0c1-46c0-8bb8-b519c45714ab,False,False,False,True,5.250293,5.4159236,4.885916,0.3207114,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
41,-0.5,0,0.253,0.6977777777777777,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0ddad9d5-5146-4019-ab1c-335e9335c240,b4dfb3b8-b32f-4a65-9072-ea51ba27bb4d,9a1a9b7e-7b6c-4891-a83b-0e603988b05b,9467f8b9-d3c0-45e7-a234-937538f7af52,False,False,False,True,5.4223857,5.361145,4.834533,0.93863046,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
42,-0.5,0,0.253,0.6977777777777777,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0c15985b-901a-4d08-8578-299718846cc5,36dd5a8a-0068-4b01-b0bf-9163651f1675,e38f1bd7-fbbe-4c81-a36a-8c4616074197,4b07081a-c0b8-4a25-8b7f-526b8a216a11,False,False,False,True,5.553898,5.722287,4.8391867,1.021629,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
43,-0.5,0,0.253,0.6977777777777777,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fed3d938-a991-4c11-aca4-443f77c80228,0784be3e-66fe-4d71-8fff-3e023b11d0b7,19e8f4e9-cb57-434e-8fb5-71ca23a59e9d,316f0a54-db6a-48ce-b27e-6b361200d594,False,False,False,False,5.4319787,5.259029,4.6868343,1.9992099,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
44,-0.5,0,0.253,0.6977777777777777,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,01014a7c-e2f1-4eed-adf8-ce8c7ab2cd47,f490a618-f11c-49ec-ab65-85daa0cfdc8d,0d4286ab-e1cc-416c-9709-19ffee3e1e3c,b29a90af-7ee0-489e-b7f0-b80b1ef6897a,False,False,False,True,5.64872,5.487402,4.9231644,0.19826053,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
45,-0.5,0,0.253,0.6977777777777777,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9f06db03-6a10-4a90-9159-e845b35bdac2,9a9be852-d422-4888-b5e3-c09770136ef8,a7208aa0-7daa-4e57-94d4-c08944b44cc7,01f917f7-0f7e-4161-9e56-045f62e7a8b9,False,False,False,False,5.633059,5.414943,4.8416514,1.852915,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
46,-0.5,0,0.253,0.6977777777777777,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6903ba19-8e22-4054-aab9-bd4e5545941b,e3c7ad5b-7ad7-47bd-ac87-014a2af63a41,64508cd9-695a-45a4-8417-71f7bc7e4a5f,248bf8f8-20f5-4899-a67d-eb2435de3d08,False,False,False,False,5.521637,5.521057,4.85371,1.3087144,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
47,-0.5,0,0.253,0.6977777777777777,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,79e7d311-9ec1-4c21-b1d9-d1363aba4836,ade03213-f5b9-4b5e-8945-3b8b470395df,d56d1073-db74-494b-a8d6-5c75964a17c4,46199ec9-4d8e-4855-9771-c327e6357310,False,False,False,False,5.40432,5.4277353,4.811658,2.1739905,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
48,-0.5,0,0.253,0.6977777777777777,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f05b8590-b62d-4a61-9b39-8fed70f11a06,6c3dfbab-d08f-47fa-bf67-b46dcaf72c6b,139fe176-303c-41ed-aaf1-ed4ba8810279,d2fb8558-d138-4c0b-bf8d-9f0af7cc51bb,False,False,False,False,5.4109645,5.2580853,4.8019705,1.7455951,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
49,-0.5,0,0.253,0.6977777777777777,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,31dfe069-0c3c-4010-ad90-34087f9ffe3b,4b5a83e2-a4be-4f83-85f5-49fd0e1c043b,046ef506-823f-4c33-ae00-78cea61abb28,218f6014-546f-4d74-9379-773a04532758,False,False,False,True,5.251214,5.4248056,4.878776,0.3327845,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
50,-0.5,0,0.253,0.8722222222222223,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f91dbb02-d146-48f2-9765-f5831af58ccf,eb0766cf-e848-4cd3-b3ca-da0a68bb7625,d7c030d6-1b13-4c30-86e5-a00fad684ba1,5fd8686a-b74d-4814-a833-1e6e9307d1db,False,False,False,True,4.614821,4.4081693,3.819323,0.21865408,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
51,-0.5,0,0.253,0.8722222222222223,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e19ec82a-30d0-4271-bd8d-2ec24f612b42,75d23f49-6b27-46e0-9676-3d11f865310f,b3b2f395-8f45-4e14-8cca-85c3c6eab767,97db6f5c-bddc-4f97-9fd4-f7a2f459359c,False,False,False,True,4.6619873,4.3582697,3.8462086,0.738298,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
52,-0.5,0,0.253,0.8722222222222223,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,63361399-7670-4996-b922-839fdf52d013,59b13ed8-ab9b-4dfa-8c81-6db9ac06e74b,d820bd48-a808-403a-a935-64c8ede2d8aa,55299ccf-7942-4b3f-b096-a9e1e1615c62,False,False,False,True,4.807258,4.4578204,3.9304097,0.6661037,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
53,-0.5,0,0.253,0.8722222222222223,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,889ef13a-ba32-4dd4-a851-fdf154d470b4,f3e5f1bd-5a1e-4082-8b39-b15aebc11ffc,0a639e28-bf9a-4177-a6bc-75782d2b2056,180d38a2-831a-4eba-b814-41ee0f880fb0,False,False,False,False,4.7183113,4.2906065,3.8408437,1.1478341,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
54,-0.5,0,0.253,0.8722222222222223,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ef587c27-f6af-4dae-9607-a1b114f8c4b3,b5616058-19aa-45c5-b081-1eeaa9d470bc,a37aaf7a-7547-419f-9b02-916f36057c3b,427c5db9-50d0-43c6-b79e-052207c81acf,False,False,False,True,4.808127,4.310192,3.9169507,0.09176155,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
55,-0.5,0,0.253,0.8722222222222223,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c0cc0298-9e44-4ad6-9b78-5185b1dc4f5d,007b5a4f-e996-4bba-8f86-8b742dac6bb6,d2578e0c-0a36-43b7-a07a-efcc742aa91e,c8a17eb0-554a-4f62-bde4-c98df42826d9,False,False,False,False,4.860198,4.076205,3.8130918,1.3603293,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",dough,golf ball,pill bottle
56,-0.5,0,0.253,0.8722222222222223,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,96f7d93e-c1aa-444c-97d1-fe1b8d835a10,68107b31-6846-4952-8930-991f6a864e65,39720579-074a-46a6-ab28-e7a973866159,5b7295a7-653a-4785-8d31-003529dbde2e,False,False,False,True,4.710932,4.5518303,3.8365846,0.42181778,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",dough,golf ball,cup
57,-0.5,0,0.253,0.8722222222222223,0.3,1.744444444444444,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4cc479d2-c5d1-41b5-86e0-1e7af9453e7b,96f71a2f-d587-4582-bbc4-de25e3b4d81e,301c1e9c-3b55-4c97-8724-108146b59237,aaa31920-a91e-4188-8142-4457a641f3e7,False,False,False,False,4.621414,4.393503,3.879259,1.1535451,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
58,-0.5,0,0.253,0.8722222222222223,0.3,2.4422222222222216,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,afb1fb67-45a7-4839-b2c1-57958ec8bf4d,f4d03908-9d0a-4357-aa57-787ce498dfad,9591deb6-a475-414a-b44c-932f8977cede,3f71b971-7abb-45dd-8df5-434490560c60,False,False,False,False,4.594508,4.405394,3.819074,1.1418103,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo",ping-pong ball,golf ball,pill bottle
59,-0.5,0,0.253,0.8722222222222223,0.3,3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,12f344bf-4014-492a-a893-0771b0119052,3c03bcd3-3c4b-4b16-855a-064769d11127,3245609b-e80a-4824-9cd2-7efda173850b,2e29d9d4-d0b7-4a58-830f-37dcd68ec64a,False,False,False,True,4.6197076,4.3861656,3.8411055,0.24702321,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
60,-0.5,0,0.253,1.0466666666666666,0.3,-3.14,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,99505cd2-946c-4d9d-b56c-f6b70b009c03,c609467d-3d79-46b7-b7bd-a10c03d82bd5,6fae489a-7403-4401-a154-dff411cb1d8b,00ff6a1a-223e-4b3f-8b26-5d9730745ab4,False,False,False,True,3.0319912,2.8238573,3.111527,0.1250247,cup.blend,classes,golf ball,ping-pong ball,golf ball,cup
61,-0.5,0,0.253,1.0466666666666666,0.3,-2.4422222222222225,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,9fc685a6-c7c4-4cae-9239-5030c35f31ac,7b57967b-f597-4a83-b629-c163be0f0a10,c3cc66d3-d836-489c-b6ec-1a2b624eaee4,ac82375d-0550-4e6e-9a4c-7e523c241dec,False,False,False,True,4.1310296,4.4054604,3.9215353,0.765975,cup.blend,classes,dough,dough,dough,cup
62,-0.5,0,0.253,1.0466666666666666,0.3,-1.7444444444444447,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4d3899d4-cdae-4145-b618-3122adaa4c89,53988e2c-9553-4034-a879-af61afe8021f,68639f34-663c-418a-9a19-9d6e55033ca8,45660e75-031c-4df0-9b06-7572d86f56ea,False,False,False,True,3.0759916,3.6188812,2.8297884,0.49205998,cup.blend,classes,dough,"lampshade, lamp shade",golf ball,cup
63,-0.5,0,0.253,1.0466666666666666,0.3,-1.0466666666666669,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6e6232f1-e4bd-40ed-a19d-7471424c40d5,831c3e03-4f09-4f11-85de-ace3b0c5ef33,44ca61ef-a36a-422b-a958-82f8717f4b47,a2bce326-7685-4b78-a329-78cced4c5b43,False,False,False,True,3.6263502,3.9428816,2.8772912,1.3596249,cup.blend,classes,"cowboy hat, ten-gallon hat",table lamp,eggnog,cup
64,-0.5,0,0.253,1.0466666666666666,0.3,-0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,22761115-c81f-4178-875b-1815ebe47e81,d8eb9d2f-4828-4ce1-9014-adc0ad7876e6,15db3b4f-b10c-48d2-9cf1-2bc3681589cb,f5f9efbb-68f4-47bb-bd19-943030d45b88,False,False,False,True,3.9299562,3.4946947,2.8107245,0.11280882,cup.blend,classes,sombrero,"lampshade, lamp shade",golf ball,cup
65,-0.5,0,0.253,1.0466666666666666,0.3,0.34888888888888925,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d6497993-4e03-46da-9f6d-e8c3c4245e7d,689f94fb-76af-4961-8149-bb0afa7fde73,34cd4b53-50a5-4a17-8f73-07a6763bf2ae,1793960b-b18b-4014-8f61-a971881f7571,False,False,True,True,3.9814534,3.4023256,2.6195858,0.09866259,cup.blend,classes,"electric ray, crampfish, numbfish, torpedo","cowboy hat, ten-gallon hat",cup,cup
66,-0.5,0,0.253,1.0466666666666666,0.3,1.0466666666666664,0.0,0.0,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c2f39dff-431f-4aad-987c-fcf396261404,254c5530-6012-4bdd-96f1-7e3d207d0099,af4223d9-c081-4238-b73d-104bbfd6ff6b,4ccaa8f8-0320-4000-b8ba-4b734977647a,False,False,False,True,3.6218777,4.0379,2.9427114,0.29824507,cup.blend,classes,"cowboy hat, ten-gallon hat",table lamp,eggnog,cup
