,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
48,-0.5,0,0.253,0.6977777777777777,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e90954a3-d5f6-4a61-a02a-bb05e7875f22,d4a31cd9-2e3d-401a-89c6-c3f3ab3bf5e6,9a37e9d9-717f-41e0-974f-a712d26b6127,7cd815f4-0b67-4990-9260-a2f7d2562c7c,False,False,False,False,2.5922878,2.4862754,1.8919892,3.763649,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
49,-0.5,0,0.253,0.6977777777777777,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8f1ab19e-6bec-4984-9efb-33f6a13c4f95,7121bfb9-0371-4b8d-9eea-b4d1ef6c6f1c,0d3e7ce8-f9a5-4f56-af6e-101bc22ffb11,7ef5bcff-5d44-4e74-ba73-5101b0b9540a,False,False,False,False,2.2607493,2.43612,1.5401754,4.387907,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
50,-0.5,0,0.253,0.8722222222222223,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d82bb546-bff3-41f2-84b4-764c21f9f4e9,093a6eba-0b11-452a-88c3-d95487005f28,494a89eb-1486-4b3e-881a-52e61dbf412d,e41e0b6b-c3ba-476c-84f4-178bf12c55eb,False,False,False,False,2.4494536,2.217318,1.7806997,5.439754,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
51,-0.5,0,0.253,0.8722222222222223,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,63177ef7-0337-4a88-9aa0-712cc5ba0798,75d3d002-85fa-4910-802c-cf6738993ed2,47766c20-1c9a-423d-89cc-5412e7854090,ade26fe6-df2a-4722-b740-6c1e352e254e,False,False,False,False,2.3573608,2.6429205,1.8270657,6.2032895,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
52,-0.5,0,0.253,0.8722222222222223,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ecd9506b-8188-482c-8323-6290179a8c40,7d1dfe1b-0c48-4f08-8395-069ebe733dcd,75dbe17c-9320-426c-bf3b-002fbc846f6f,86731c9f-9884-4eea-b67a-37a8ce9fdc8f,False,True,True,False,0.8749575,0.50440764,0.6960845,1.805233,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
53,-0.5,0,0.253,0.8722222222222223,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f441632b-f329-44d9-b1fd-28cf962ffe7e,4858ffbc-5a5c-4e35-ae56-8531619e1851,0638b658-9269-4df7-b101-3408fbdab5a8,5dd1add0-69ee-4078-b323-f40305fedb9d,False,True,True,False,0.7945823,0.3801577,0.502646,1.0543226,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
54,-0.5,0,0.253,0.8722222222222223,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,403c7248-d092-4878-9ce3-fb6378a43749,213be103-635f-4ac6-a358-a2e733c8e19a,548a740d-9b9d-40d3-8674-120e9dbc7206,ae5af1da-f374-4183-a72e-2a9db266721d,False,False,True,True,1.8419427,1.5545008,1.4183247,1.3169136,025_mug.blend,classes,"bucket, pail","bucket, pail",coffee mug,coffee mug
55,-0.5,0,0.253,0.8722222222222223,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5a616fa7-6531-46e8-b4af-ebe5765ff8e5,f53d671f-0699-4ba4-81d1-0e6529f6001f,29dcf1c5-4a3b-487b-908d-38cc9da0e5e0,4a7b3956-165a-4e79-b064-c16bbf9b7b83,False,False,False,False,2.2998486,2.1839595,1.9491447,3.8282697,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
56,-0.5,0,0.253,0.8722222222222223,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c3bbe2ff-5056-470e-a822-a01b2ed23eae,ff175ce5-93bc-45c2-828f-0c66a6e568d5,7f348a09-74fd-495b-bbd9-e0e5fa3f9bb1,ccd0251c-5300-4355-854d-7e574825513f,False,False,False,False,2.132597,2.1126232,1.6359704,2.3175988,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
57,-0.5,0,0.253,0.8722222222222223,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ddbcbb3e-bc38-41ee-9468-72c0cbc5ad6b,be684add-ab01-4d0a-8861-1e729ce19da5,844f2852-717e-4ec0-ba1b-4cc3b387e9a4,3ba4d1c3-6a8a-4a03-a2d0-88cd87f70fec,False,True,True,False,0.8498987,0.56237173,0.48817608,1.2487469,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
58,-0.5,0,0.253,0.8722222222222223,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1716b65a-4859-4794-ac8d-121502a9837e,e252a7ed-c06c-488f-91a8-2c662a13981f,b4a50fa3-8c1c-43ea-9d58-e924c0eb17f8,909fa855-4b17-4f13-a938-2dbbd8fa91cf,False,False,True,False,1.6577146,1.4517598,1.2042695,6.014955,025_mug.blend,classes,"bucket, pail","bucket, pail",coffee mug,"bucket, pail"
59,-0.5,0,0.253,0.8722222222222223,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,50b18aa6-4dd4-41a6-badc-cf5e5ab91eaa,27a481a2-6544-41bd-8c84-6d7689ae236b,7889ce4f-fa65-431f-b075-0fccc2542f8b,4341e256-f41c-4b7c-9566-22cf800e5aea,False,False,False,False,2.3584752,2.3212526,1.9209571,7.1584115,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
60,-0.5,0,0.253,1.0466666666666666,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2916fc89-5560-4512-bf43-e385b1066104,b83f19c2-cba5-4073-80f8-2130f7a4d3e3,7084d438-225f-4ccd-9bb3-f37c8762cce4,0d16209b-3c17-42fd-aaa6-7469bb5c51a4,False,False,False,False,2.6067286,2.093474,1.9870671,4.613147,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
61,-0.5,0,0.253,1.0466666666666666,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bebdca16-411e-42b3-a566-06ee053a08ee,8c022428-ec54-4e79-baa0-ff7d7ad413b2,048cfd8b-7b86-4faf-a827-67e8efa4a501,d331c543-da06-4845-8578-8d27884c666f,False,False,True,False,2.2845225,1.7129909,1.714411,6.1261754,025_mug.blend,classes,"bucket, pail","bucket, pail",coffee mug,"bucket, pail"
62,-0.5,0,0.253,1.0466666666666666,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,08f12680-7a04-4cfa-afd4-a340d50045d5,df70d80e-3dd1-485e-b61c-2634612d1341,ec920ce8-7142-4fcc-95f6-dacf5f39b3f6,5146ad43-17aa-4e5f-a2ec-1ef91ef9a0b7,False,True,True,False,0.80967796,0.41182443,0.53631437,1.6396388,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
63,-0.5,0,0.253,1.0466666666666666,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,0cf67a66-89c8-4943-ab1b-a4d857c9988a,4bf966e9-e86b-4fde-924b-fe9bad2bcd5c,eb24d93c-394c-4844-99a7-db495afb1bb9,f04f55f5-a762-4cb1-ad22-79daec010bc6,True,True,True,False,0.7089857,0.31179473,0.48549968,1.5009353,025_mug.blend,classes,coffee mug,coffee mug,coffee mug,cup
64,-0.5,0,0.253,1.0466666666666666,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3449deba-23f8-40d9-a085-fb39b92813be,32425693-2f1e-4afe-901c-f63fe0ff84b4,0244b8ef-58fd-4108-a814-fb16d7b7c4c9,0648d3d0-768a-41d7-b2ec-4c120dbe3a64,False,False,False,False,2.4490829,1.6196299,2.0499368,2.3766685,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
65,-0.5,0,0.253,1.0466666666666666,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1985b8b9-1660-4087-9355-33e9641a379f,75a022c5-c842-4c8a-8ab5-5fd5ff5fd0c1,15b44025-60ac-469c-96bf-0a485e3e58de,f4bfd456-6174-44a4-86c9-5ca59440edb5,False,False,False,False,2.8935494,2.5625167,2.0988038,3.3129075,025_mug.blend,classes,"bucket, pail","bucket, pail","bucket, pail","bucket, pail"
66,-0.5,0,0.253,1.0466666666666666,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e821f3af-6e7b-49b9-9707-42d876ca280c,20c3d3ae-5a0a-4d7a-b497-093e0e317b92,45aaa0e3-6e29-4f3b-99a3-e1963ef066ad,2472bffc-2251-4393-b368-4be6b4404750,False,False,True,False,2.7161493,1.5840187,1.8521485,2.647395,025_mug.blend,classes,"bucket, pail","bucket, pail",coffee mug,"bucket, pail"
67,-0.5,0,0.253,1.0466666666666666,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,74d24d3b-12b3-4785-bfbc-0f8c63b6b5e7,e2d59a77-8dfb-4bee-a55d-601d59d23391,d78ce8f1-de90-4cea-b257-ccb7824d5767,c010b4d1-e6ee-4c39-97ac-510861fe325b,True,True,True,False,0.73703235,0.39696273,0.41025662,1.548088,025_mug.blend,classes,coffee mug,coffee mug,coffee mug,cup
68,-0.5,0,0.253,1.0466666666666666,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,48e67ab6-ccbd-45fb-96c9-df5ccd51ac14,87ecd8be-6de3-4bea-9323-b3df9323ff88,824c3b5e-61cb-48ff-bdf5-0be8899f0836,6227db64-ee3a-45b2-923c-ddf49269e5a1,False,True,True,False,1.0554707,0.49489304,0.5698539,2.505752,025_mug.blend,classes,cup,coffee mug,coffee mug,"bucket, pail"
69,-0.5,0,0.253,1.0466666666666666,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7e420ee7-34a6-4e75-a27c-3b17c503e4c9,9f9e5866-5ac7-4856-a1f4-5f3c9c97e09f,039743d7-314f-4364-a16c-eb0c426f3c25,dd27380b-8727-4a7b-bbd7-7d91e4a23bd3,False,False,True,False,2.2519124,1.7632,1.7572906,7.1642528,025_mug.blend,classes,"bucket, pail","bucket, pail",coffee mug,"bucket, pail"
70,-0.5,0,0.253,1.221111111111111,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8588cabc-aa49-479d-9f4f-c60215b2c872,a91e629c-45bb-4c03-9c88-7f55ae6d3bc0,714852fb-0740-4e46-b347-57b5923f4497,1c4af225-e5de-48df-bc99-047ecf8a16bc,False,False,False,False,3.424748,2.8764548,3.2101917,6.7850704,025_mug.blend,classes,"bucket, pail","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","bucket, pail"
71,-0.5,0,0.253,1.221111111111111,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,23c0a892-cf8f-49d6-8782-6f4c4dfbe533,0b71d0ab-ebfc-42c8-9aea-54a771472cee,ef80bff9-f3c6-4868-924b-9eb7477e7eed,a03c0e72-7e4f-408b-827c-a61df52020d4,False,False,False,False,3.295201,2.7524402,2.9866133,5.6418266,025_mug.blend,classes,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","bucket, pail"
72,-0.5,0,0.253,1.221111111111111,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a1759160-9a17-4bec-8c08-0cf276ebf178,f33c4326-d7c0-4eed-a051-2856efad91b0,69739437-eabe-4f2b-9aa2-2283bf518251,45193899-f5bc-4d3d-8472-5d8a494caaae,False,True,True,True,1.0472693,0.7074532,0.91326004,0.970299,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
73,-0.5,0,0.253,1.221111111111111,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fb8ffb39-4ade-43a5-8457-c3967a073aae,a2496180-bdfc-46ff-8981-a6c05669cc01,331d8f51-a9b9-4db5-b6c2-471d04ead247,57357b24-3046-4452-ad79-4b6e111a1d7f,False,True,True,True,1.0354898,0.4388072,0.97646564,0.9186989,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
74,-0.5,0,0.253,1.221111111111111,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,fc4f5d90-07cc-4021-9ffb-2326627940ef,91173adb-e23a-4d4c-8a7d-3e4964b39d3a,c0d33ef8-b863-4276-a3d2-3b27b0f19836,f2047cb1-f9f2-4bd3-afcb-c9a2b51eac28,False,False,False,False,3.3884377,2.6262062,2.9135141,2.0149302,025_mug.blend,classes,"bucket, pail","bucket, pail","pitcher, ewer","bucket, pail"
75,-0.5,0,0.253,1.221111111111111,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5eb6690f-5041-4d46-9c85-704479d7e233,bb151910-2567-42e7-ba7c-be9c58c22e1e,4d5d501c-dc9b-42ae-b7c0-332775ea36c0,84b7ac3b-8446-4f58-ab32-d6486736dd1e,False,False,False,False,3.6380966,3.4456716,2.5060887,5.103047,025_mug.blend,classes,"bucket, pail","bucket, pail","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","bucket, pail"
76,-0.5,0,0.253,1.221111111111111,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,57ac3e30-5322-47d9-ac18-7288cb38663c,ffc18572-9c7b-4d12-ac71-b0f06d706b1f,f9694777-f639-4983-a8d0-c6e04d1a3520,95ef3c23-7e14-4a0d-bce0-da6b75fe0f86,False,False,False,False,3.5062168,2.5466886,2.7175865,3.303406,025_mug.blend,classes,"bucket, pail","bucket, pail","pitcher, ewer","bucket, pail"
77,-0.5,0,0.253,1.221111111111111,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a752f00d-fa39-4175-abb3-33e30181ae5a,c661915a-2c5e-4dff-b658-d86fa57ca10a,44204a00-6a4c-4c31-8d03-79f7c3d3de38,a420d8e2-0b7d-4944-a152-19232cf9ee61,False,True,True,False,1.2412688,0.5738783,0.88818806,1.6776289,025_mug.blend,classes,cup,coffee mug,coffee mug,"bucket, pail"
78,-0.5,0,0.253,1.221111111111111,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,714cf60b-59ad-49df-a48e-b3906a54a69b,47bfa313-d48c-47f1-9cdb-60a3d40b8e52,2c84bdd6-d8c5-4225-9050-2dbd42c43660,8d3a59d1-6b39-43a8-9b9f-32efee3bff51,False,True,True,False,1.37413,0.7651345,0.9788036,1.9794428,025_mug.blend,classes,cup,coffee mug,coffee mug,"bucket, pail"
79,-0.5,0,0.253,1.221111111111111,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cfa3a669-c05e-41f9-b7d9-34e76fa92cb7,6ee1fa71-fdff-4b2b-984d-a2a83b730429,8f443567-4a0b-4841-8c96-db57c6af541c,54cf4d84-60c0-4834-aabe-6f5347b03565,False,False,False,False,3.2906544,2.7276886,3.114784,7.8072844,025_mug.blend,classes,"ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","bucket, pail"
80,-0.5,0,0.253,1.3955555555555554,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3eaa5bfd-1a77-4728-b86d-381b220d6698,ec68b39a-1aae-47df-9f95-164a7e5deec7,1681da73-f69f-4571-826f-8524aa508d97,9e514cd9-5adc-438a-9cc4-6c4999eaae00,False,False,False,False,3.82616,3.384656,4.0275607,6.645179,025_mug.blend,classes,pencil sharpener,pill bottle,pill bottle,"bucket, pail"
81,-0.5,0,0.253,1.3955555555555554,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a87c9769-ea52-435f-becf-492d4bfbcc89,9a7829c9-0501-49bc-a769-9bd0b97f3e85,024617c3-2099-4c64-ba6c-327df13ddaf4,a39f046a-7eeb-425b-a9f4-660dfa06b588,False,False,False,False,3.881472,3.5179656,4.305827,6.15149,025_mug.blend,classes,pencil sharpener,pill bottle,pill bottle,"bucket, pail"
82,-0.5,0,0.253,1.3955555555555554,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,548d782a-4f23-47b3-8573-d866ef20d17f,e619c05b-399c-4a32-864f-e19694f141ab,1530c3c8-54f3-42a7-845f-9cfa7172eca5,f5755127-8ebc-4a8f-81c2-ddcbbba50af3,False,True,True,True,0.917089,0.54786944,0.7381773,0.5420445,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
83,-0.5,0,0.253,1.3955555555555554,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,41c8f1a8-5582-4eb7-a321-197ce015c123,0938aeed-0485-4d3f-99aa-a835e0984c92,f24390c6-8bb2-47e2-b350-32d9a0696479,0bb7d361-3e62-4ddd-9c16-12c3425026ee,True,True,False,True,0.9030982,0.6145682,1.1161523,0.45509675,025_mug.blend,classes,coffee mug,coffee mug,cup,coffee mug
84,-0.5,0,0.253,1.3955555555555554,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5d1ae076-20cd-4218-a954-34f8121a143c,d7d139b0-6165-4923-a40e-a5bd09bad986,5484550b-d30f-4b1b-824e-2981551a081c,2ae3c3af-42b3-4105-bd17-b727cf531d0f,False,False,False,False,4.6495643,4.4603925,3.6565042,2.9177303,025_mug.blend,classes,"mailbox, letter box","ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin","mailbox, letter box","bucket, pail"
85,-0.5,0,0.253,1.3955555555555554,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,60455884-4f56-4f8d-9657-eaa67c16a858,b5a0495d-f593-4b99-bbcc-6a802ba6128b,73bd6284-e917-432f-811d-26ef30ac5ff1,c33ded10-d5ca-4e99-a89f-3523a1b5498f,False,False,False,False,5.4030685,4.735881,4.424978,6.140716,025_mug.blend,classes,"mailbox, letter box","mailbox, letter box","mailbox, letter box","bucket, pail"
86,-0.5,0,0.253,1.3955555555555554,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c0e774a2-aad4-4eae-a18f-8ed7f9fc9d27,11317bfe-4d8c-4228-82f6-16e49a0a0c7c,1fe9db34-5608-4e84-b35d-82edc656aba5,fdc5675a-c43d-452c-b5c0-b8e91f4bdbf0,False,False,False,False,4.755253,4.681267,3.5476215,4.5896034,025_mug.blend,classes,"mailbox, letter box","mailbox, letter box","mailbox, letter box","bucket, pail"
87,-0.5,0,0.253,1.3955555555555554,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b638d28e-c354-4c50-ab5f-d352365fd220,2608d160-147c-4420-bcee-242a882f0f18,42c23148-08df-4fe5-b854-02414dccf9f5,69c64254-e534-4b52-82cf-505dd5a0af9f,False,True,True,True,0.9497735,0.750304,1.0341502,0.9123009,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
88,-0.5,0,0.253,1.3955555555555554,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5c7683bb-d185-4696-acaf-36aed136da01,57b3c16c-36c3-4fad-aa60-7d6d7f971a3f,c170f318-b4d2-49f1-b228-22922c2ee77e,fc943762-bad5-4b12-9045-729ea332d1ae,False,True,True,True,1.1175839,0.68869954,0.80525666,0.5388114,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
89,-0.5,0,0.253,1.3955555555555554,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,db459564-f863-4747-9f1f-684e234d140e,6ab01f4a-9c6a-4a13-8832-cf3addc15424,c6310249-f9ac-4ba3-ad51-d2ffb05c245b,0c633001-b878-4836-9219-d6616555f758,False,False,False,False,4.0602293,4.1156745,4.30834,6.3882556,025_mug.blend,classes,pencil sharpener,pill bottle,pill bottle,"bucket, pail"
90,-0.5,0,0.253,1.57,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,84f536c5-ec33-45ae-9836-19006156854b,549055ae-dfe6-4386-93a6-b1bf85fcddb9,7d27f3f3-195b-4762-a772-1a096c7206bf,9289771c-7f1c-487d-a7c2-59c5eac3cb94,False,False,False,False,3.4611816,3.5440617,3.396129,4.9355555,025_mug.blend,classes,beaker,"bucket, pail",pill bottle,"bucket, pail"
91,-0.5,0,0.253,1.57,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,65a35e62-32d0-41c2-ac12-d47de3b5acd2,f85d5940-2bb8-4e0b-8c8e-fe32d4ba39a3,49099824-9728-437e-922d-32cbcc549328,dff54e4c-677d-432e-ab6c-64d1dad549f8,False,False,False,False,3.5242186,3.53113,3.5797777,5.5067973,025_mug.blend,classes,beaker,"bucket, pail",pill bottle,"bucket, pail"
92,-0.5,0,0.253,1.57,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,23a11b9e-5121-4337-a878-708930f98eb4,2f5bd722-e2be-4d6a-8794-d01023e95c48,8a1a68b4-8627-4130-b35a-e7a833664823,3b24a3ed-1e12-42fd-90d8-3d31b0bdcf9f,False,True,False,True,0.9840038,0.62285554,1.3701988,0.7312892,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
93,-0.5,0,0.253,1.57,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,358994c7-d6ed-41f5-97a4-000cae0dbc80,565195de-8985-4895-8a0c-cbf66b0ab14e,7cfcc7d0-dd99-4209-ac01-934e9ecc0782,797d40c9-2c25-4b83-ab76-f090221459d5,False,True,False,True,0.8508199,0.6603743,1.2189151,0.6983269,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
94,-0.5,0,0.253,1.57,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a4bc7f2c-2d18-4a5b-b0a9-ffc5c4c328c8,ac77b98a-6cb5-4f35-b070-d7983e39d19b,984d674b-b3dd-4c18-9ec0-596f6e826096,83ac0de3-fb9e-4eca-a192-f8c0771141e4,False,False,False,False,3.6979098,3.81738,4.7906604,1.7217422,025_mug.blend,classes,pencil sharpener,red wine,screwdriver,water jug
95,-0.5,0,0.253,1.57,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,575cc6fc-56a2-4a06-8963-080ae69f6b43,3b691c1f-1a0c-47d9-ae23-5992566222aa,3fda2a4c-4150-4050-a533-0544b0d1388c,1d8e0d62-5796-4148-b481-154d13a50ac8,False,False,False,False,4.474726,4.494994,5.310668,3.2858803,025_mug.blend,classes,"mailbox, letter box",red wine,"mailbox, letter box","bucket, pail"
