,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
96,-0.5,0,0.253,1.57,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7ed4c3d2-a749-4211-bf4d-520865aad2de,ce4cd91e-3c1d-4018-8e77-1441c3b2c5b9,03a2f002-18c3-4c9e-9082-54fdaa5ccdc8,d3ac5e27-a6f0-4a8d-a5f9-503f4344a819,False,False,False,False,2.794047,2.2582648,3.2401266,2.8525245,025_mug.blend,classes,cup,cup,screwdriver,"bucket, pail"
97,-0.5,0,0.253,1.57,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,13ae7228-e763-4373-8950-357b450c8829,efc1fd4b-4591-4bfb-8b4a-6697fc113188,b01d31a3-ae48-424b-ac45-088ffe04122a,10369c48-0343-4e24-9e2b-71c3c1ae7713,False,True,True,True,0.9432521,0.68702334,1.1012833,0.96759814,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
98,-0.5,0,0.253,1.57,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bbc88194-fca5-4aef-a7de-d10cd8e60cb1,a01ecda4-f9bb-4c8c-8f30-fcd0e41712c9,9fc31c71-83b2-411e-944a-ea041e8b5328,fd861b61-26c3-47c2-a70e-ec61db05b97b,False,True,True,True,1.2798473,0.8767444,1.3558464,0.90672624,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
99,-0.5,0,0.253,1.57,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8425297a-7bfb-429f-a6e7-d7e29218f32e,8946b3b6-b1d6-4935-b3af-524d980072ae,0c1a44fe-f1b3-4774-90e5-7c20b295f0b6,08e679e0-13c4-449f-a199-8be5b78fae73,False,False,False,False,3.5929484,3.715549,3.5555758,5.2629213,025_mug.blend,classes,beaker,"bucket, pail",pill bottle,"bucket, pail"
100,-0.5,0,0.253,0.0,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d9adc52c-fb9f-4a36-bfa8-9d50f87ea3d0,a7779061-2867-41d0-8b35-296923c5aadf,5f72d494-970b-4563-ad67-dd9049339f9b,20ad901c-3b24-4234-9fae-64ccf4160ac3,False,False,False,False,5.9940424,5.763627,5.7337856,1.9717764,cup.blend,classes,sea urchin,bib,bib,pill bottle
101,-0.5,0,0.253,0.0,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,76c622c7-a60f-447d-8c48-4f9aa06c8e0a,0a375ef8-a436-42b8-af93-4089ac7a56cf,9e2d05fe-29c0-462c-883d-a73f4382a4ab,c94d9b3a-e16f-40aa-b74f-f849b72b54c8,False,False,False,False,6.0405455,5.80853,5.7054596,2.2669427,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
102,-0.5,0,0.253,0.0,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f041d114-07f4-4a21-bbe8-da5e76a6e69b,31372d4e-9016-4206-b1c1-5800e24a4bcb,4c42166c-986d-4115-b70e-597068f9eb5c,cd16aad2-cc12-40ae-b3af-1505934ae5bd,False,False,False,False,6.0228977,5.8150153,5.765851,2.3087277,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
103,-0.5,0,0.253,0.0,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,f86d4577-6c1c-40b6-a230-e140fb69e202,7d069e54-b1d7-4008-8073-1fa082f6fe30,464c69d3-328b-4fa2-9d80-066bae5d193c,3c01f4a7-f555-4725-90ea-2a5cf03f2ea4,False,False,False,False,5.9770875,5.8592863,5.7767124,2.4482937,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
104,-0.5,0,0.253,0.0,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,d85c8c99-28ec-4351-941a-e3e382eb0429,93788169-06b7-45b0-8048-8bec7cc110c2,b38fa8fc-ba8a-4a79-a33b-38359cc5eb75,ed881ea5-0987-45ae-b778-033cc60397f8,False,False,False,False,6.12471,5.878108,5.811131,2.8967278,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
105,-0.5,0,0.253,0.0,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,37b5b6c9-e9be-46b4-bb4e-64897c8f84b3,166dbd3f-9854-4d61-9ce3-7898f1bea1ae,c29dbcd1-fda5-4f59-a85f-d5d60818dae0,fe31ad60-032e-4f51-b142-fd56a71a90b4,False,False,False,False,6.118947,5.806796,5.821292,1.9259844,cup.blend,classes,sea urchin,bib,bib,pill bottle
106,-0.5,0,0.253,0.0,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e40cfbe2-6d36-4bb2-934f-e3562292953c,117cc86e-2ce0-4a9a-a301-aadc1848d70a,57992f6f-6f06-4182-8f79-2b5f385719d5,a2761c08-9943-44c1-bce2-3d8c74988f64,False,False,False,False,6.1878023,5.884609,5.831984,2.0921888,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
107,-0.5,0,0.253,0.0,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c7940e63-df20-439c-abff-b400a3466ef5,c1510b1e-a71a-4aa0-a4a2-45aabae3f60f,8075a9d9-d8eb-4d88-8a66-d3b375847fa5,58529833-79e8-4de5-9571-2eac5f97eccf,False,False,False,False,6.012669,5.823621,5.804395,1.6227672,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
108,-0.5,0,0.253,0.0,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,00ac1657-eb4e-480d-bbc5-8b7a43686d1c,c345c4e5-f585-4998-ada0-daa6b48afba4,3b05f3c3-eafe-423a-82f1-58a5494711bb,54ef8cd5-043a-42b2-a332-5dab4c08aaf5,False,False,False,False,5.961092,5.7353606,5.710473,1.6856865,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
109,-0.5,0,0.253,0.0,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,abc5447e-fc0e-477b-9730-ef8d8b8c8ee9,40651f70-678e-4ee0-aa58-638bb7fd8f81,051a53c0-5898-49fb-af12-8c474e8a6adc,7de62204-4b76-4b82-bc7a-ba1a670aaefc,False,False,False,False,6.076797,5.7329693,5.674288,2.2804167,cup.blend,classes,sea urchin,bib,bib,pill bottle
110,-0.5,0,0.253,0.17444444444444443,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ab6bbb6d-dac2-4649-b3f4-1eba70c0b65e,1f903dbe-bc1c-4e3d-944f-d1d191a1ba0a,b4b979bb-549d-4a1b-a3fc-c2cd76034903,37db94dc-fa5b-4520-9b2a-a94cc09118a8,False,False,False,True,5.99469,5.7597256,5.589898,1.302407,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
111,-0.5,0,0.253,0.17444444444444443,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bf99bc29-ec4d-40ab-8246-aaa6255de027,9ab1babd-b00b-430d-81ca-e50286fc8496,80593870-94a7-48be-ab43-6b33df4ce2d7,d0dae724-c1fd-4658-aa36-cb86a7df0443,False,False,False,False,6.026039,5.8069825,5.6303663,2.2579384,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
112,-0.5,0,0.253,0.17444444444444443,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c79f4792-f49b-4c79-a2ee-7a2461f9f9ad,79ef91cc-a314-4419-bdce-87f411d59b37,47a9eb6e-14c2-4eac-8c88-fd4b8bcf4cab,488d527b-13ea-4930-9bf7-7c5aaa1ba6c3,False,False,False,False,5.988228,5.768351,5.634057,2.1961691,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
113,-0.5,0,0.253,0.17444444444444443,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7a4ca6b7-a20b-4943-a735-36da4d786e24,b8fcf156-32da-4aba-8be8-0bbd8f4edd99,e9835d82-c91c-460a-888a-b5dc4720c722,68e6243b-1472-439e-b7c5-e44ec35bddad,False,False,False,False,6.018823,5.8400393,5.7263637,2.6809378,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
114,-0.5,0,0.253,0.17444444444444443,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,32cea3a1-d007-4878-a85f-a5c844d2900f,ca1cad18-4fa5-42b9-b725-15b6764c202c,77b21c8c-c9c1-48a4-b174-d48df78f489a,8ca9b6ba-e5dd-44dc-8237-39fcd5938d84,False,False,False,False,6.0523677,5.784642,5.698846,3.1791434,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
115,-0.5,0,0.253,0.17444444444444443,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4687362e-59d6-4cd8-9de8-636661925d5b,79bf87e6-6ea0-42ee-8dd4-ab4dda8ee60e,bb0fd87b-3d0e-4582-922b-439967be827a,ef9140ff-cc24-427a-82be-cc3b95499d25,False,False,False,False,6.106278,5.733737,5.725075,3.1478806,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
116,-0.5,0,0.253,0.17444444444444443,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,645d8670-61cc-4372-9595-ab2494cea02a,1971b33b-beb9-43b2-b764-86077befa4db,7a42d609-3dcf-4b98-b968-6ae750343262,5df726e3-112d-412e-8fb9-3e6b0c876d87,False,False,False,False,6.095871,5.8059487,5.7272906,3.2419183,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
117,-0.5,0,0.253,0.17444444444444443,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1d0b6483-8139-47f5-891c-ad32a534b657,639e75e4-7104-4dea-9dd3-27edc26bd456,8aa89132-9668-4f89-8025-36a22dc63c4a,9e5c64e5-71f7-49b2-9c20-fb8180f31132,False,False,False,False,5.991839,5.7989664,5.655254,2.5396843,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
118,-0.5,0,0.253,0.17444444444444443,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,091c32c9-f79a-4529-81d0-51c889a6371b,e899ab57-bb8d-4b56-b5be-1f972815282f,e177aa98-986d-4167-b787-9a25805f8cf0,ee37b0af-6311-4c8f-949d-ccda8a1b65ce,False,False,False,False,5.94402,5.7277536,5.664652,1.4678552,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
119,-0.5,0,0.253,0.17444444444444443,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,879df879-25de-4992-b1c8-233301395073,e8d39791-1318-4017-9fe6-0834410a9de8,3cdf686a-0fdd-4ac8-943f-bff9496eed08,98feb340-0eef-41a1-9f0e-d97745216a27,False,False,False,False,6.0142574,5.7132974,5.6002865,2.735278,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
120,-0.5,0,0.253,0.34888888888888886,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,5fff04d6-5e2b-4d7b-9940-c346b73f3556,d6fab680-553c-47ef-8496-228d56024b9a,909eb7b3-5570-4a09-90cd-804a91dc5622,fcb909f5-9da7-4eee-a96c-f9bb37a157d8,False,False,False,True,5.8822184,5.7671356,5.2852,1.0198748,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
121,-0.5,0,0.253,0.34888888888888886,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,bff82532-4a16-4a7b-b752-b9b41824c59c,ef53ef8e-2619-42d7-96fa-a44afb686d92,c4c13364-a579-434c-8476-ee9edc86f649,1228f4db-a8a5-4b32-aafb-e4382c6e5f07,False,False,False,False,6.067785,5.8591557,5.2959595,1.9114273,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
122,-0.5,0,0.253,0.34888888888888886,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,316a7865-21e5-47cb-8109-3302afaf471d,42d7e9a9-927b-4d2d-8d3d-083ede12dd70,3a63dac4-c79c-46c9-8685-a040f3393f22,7a7be83b-bf39-41f3-a06f-8afff2837491,False,False,False,True,5.9376717,5.9071956,5.280724,1.2238706,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
123,-0.5,0,0.253,0.34888888888888886,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,93b9b0e0-4d28-4195-be95-efcf7e511452,ea2dd07e-ad42-4cea-a1d9-17fdc7ee36d5,e2ccb788-0519-4ccb-8327-028e9273629f,f68ac1af-0484-423b-ba05-c0b89f95900a,False,False,False,True,5.954741,5.850724,5.422457,1.6893076,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
124,-0.5,0,0.253,0.34888888888888886,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,df365d47-4a2d-4172-a2a8-d34b2180e2ff,ccf5473d-662d-42a4-aade-8d83d994c321,b702d664-cb98-48b3-aed2-b03fae5abccf,ae99516b-5b4d-4ca8-a8e3-bd31efe54012,False,False,False,True,5.93467,5.782879,5.494115,1.2817715,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
125,-0.5,0,0.253,0.34888888888888886,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,a9b08edb-3dbf-4225-9e66-8170fdbb76c7,14cc90ad-7c70-4a4a-bc4c-f069fe6eb88e,080ffc8f-efbf-47fd-bf3d-843bcae2db9b,2b9e9b18-ed69-4d8f-8a6b-309bb07310c0,False,False,False,False,6.122425,5.7552586,5.508362,2.1229851,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
126,-0.5,0,0.253,0.34888888888888886,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,543b7772-dcc7-4c08-877f-4068b1e9c656,dc859a0a-8368-40a6-96d4-b8f904545d23,fb7a7429-c7d7-4475-aaf7-4847bc8df674,a44b01a4-6f51-4bfa-8e24-16761faaeec7,False,False,False,False,6.083072,5.804557,5.5395055,2.8292522,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
127,-0.5,0,0.253,0.34888888888888886,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,c5b4d539-603a-4ee9-bda1-2e02ae8ac688,c16a75e6-770a-4df2-8c5b-a8088310bad7,d0b96af6-3e5a-4279-ab65-15bc02712c16,e0b6d273-001e-450c-ac05-6d4086461769,False,False,False,False,5.8196564,5.7529006,5.4647217,1.4626007,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
128,-0.5,0,0.253,0.34888888888888886,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,709b3358-08bd-4086-9387-1610acc645ce,754d4eba-1dcf-4478-96eb-6241853604c7,f06cb3ff-8e2b-4eec-9195-15e49637872d,33469323-f106-4ad5-af71-efb195bd7dbd,False,False,False,True,5.9044595,5.706093,5.480856,1.1395887,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
129,-0.5,0,0.253,0.34888888888888886,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2e71583b-86c8-4469-9975-c30617c59a4f,9c1833ad-a8dc-4992-91e8-5becacb84441,2e9e47cb-7e25-4ee6-a19b-938314cfb0bf,a2e14160-369f-4839-a69a-73ae3125e5b1,False,False,False,True,5.892832,5.605324,5.165604,0.5649805,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
130,-0.5,0,0.253,0.5233333333333333,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,478c02d2-39f1-4a5b-8bef-54c2ca51764f,a8df9783-f44e-41d1-9511-a97a3bcc148f,f8feb1d9-b643-4f9f-a7bb-a7d78a2bad1c,736dc383-4b3e-44a6-baef-f218f5619180,False,False,False,True,5.6093874,5.825282,5.108846,0.6842128,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
131,-0.5,0,0.253,0.5233333333333333,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,12b50a66-11a4-4915-b175-be061f3787af,0eec0dde-3dd8-44fb-a92b-2311ac707592,04a3ff68-6d5d-4582-add5-ffe0964bc398,1f8851e7-ec74-422d-adac-2baf5dd7eb88,False,False,False,True,5.8556614,5.8331423,5.134031,1.4717802,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
132,-0.5,0,0.253,0.5233333333333333,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,dd330ade-dae2-418c-8a37-c710af44e4d8,acb30c14-6d31-4ed0-8e9a-77e1ff0f17c6,2ad3d3e2-c256-4bb1-8483-f7598af1057d,2c8623a2-fe97-4bca-9953-fb84899c9be2,False,False,False,True,5.910711,5.992528,5.1116133,1.0765407,cup.blend,classes,hermit crab,ping-pong ball,bib,cup
133,-0.5,0,0.253,0.5233333333333333,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,900a1e80-34c8-47e7-aa54-6cccd3bef9b3,4255c0ea-3474-4079-8b63-54546a464682,c86ecac9-183f-446a-810b-89aa5ba29d77,6077c949-9971-4e97-9046-41bdd5590664,False,False,False,True,5.797233,5.902516,5.168907,1.3846568,cup.blend,classes,hermit crab,ping-pong ball,bib,cup
134,-0.5,0,0.253,0.5233333333333333,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,282d08b8-9373-4a96-a103-f8cd4b1700b0,78a93d3a-35ad-41fc-bb50-e9f9600448df,1a4e8b31-fd0b-4fa7-9f0f-4a2719bc9b5e,0dacf728-f235-43cd-ab13-7390aee97174,False,False,False,True,5.9003983,5.9188867,5.231415,0.97020966,cup.blend,classes,sea urchin,ping-pong ball,bib,cup
135,-0.5,0,0.253,0.5233333333333333,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,2a072088-e0d9-49d7-abca-41d8c40beeaf,29788ae5-e403-4db3-ab04-7256f97f1422,1c3bcb73-f9e5-4693-9c93-e0bdf4cd72ba,b443b6c9-57bb-4264-9861-01aec1eff4d8,False,False,False,False,6.0250716,5.7954574,5.2979326,1.6152294,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
136,-0.5,0,0.253,0.5233333333333333,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,cb5588d7-3890-4227-ad36-1a35cdab3cb2,b57d3f3b-e71b-461c-ac89-64d7bf0cc16b,d1c56728-9036-47c0-b1c5-ebbe6767a923,a581b457-6f9c-4a62-82db-911592bf4b41,False,False,False,False,5.9506435,5.8710794,5.2180624,2.534779,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
137,-0.5,0,0.253,0.5233333333333333,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,af0c2c96-0412-4a62-af1c-18ff88f320b2,086dd524-d8fd-4ff6-9cae-ab4c58c1687c,c84aa366-8f85-459a-bf21-f6360bc07a63,b8d43100-c12e-4206-96d7-6f20ae491784,False,False,False,False,5.781231,5.7776856,5.318042,1.7899752,cup.blend,classes,sea urchin,ping-pong ball,bib,pill bottle
138,-0.5,0,0.253,0.5233333333333333,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,15db3990-b679-4e44-8d40-fde14b5c590a,b266759c-1adb-4050-9c52-a746b8194ca0,9d050586-a2ef-424b-aadc-03d6b7c77594,1f7f08eb-45ae-4a0b-984b-ca59efe91548,False,False,False,False,5.780718,5.8542604,5.2453375,1.3203471,cup.blend,classes,sea urchin,ping-pong ball,bib,ping-pong ball
139,-0.5,0,0.253,0.5233333333333333,0.3,2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,4834a4bb-ffb1-4841-8384-8038e0931de5,f441dcea-c86e-4f7d-bc08-7a6226efa157,0ce907f9-efb7-419e-944e-daaff6bd26b2,0fad67c6-3989-44b3-a0f1-98d49b4162a5,False,False,False,True,5.8483515,5.599333,5.123163,0.91253996,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
140,-0.5,0,0.253,0.6977777777777777,0.3,-3.14,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,64c0637f-18e7-42b8-99e9-2f32f956c44a,e79840ab-4239-48fc-aa6b-6ab495ec77eb,4ad5aefb-1c26-4e5b-8951-668e310c2aad,935008b9-e3db-474b-a95b-6f94bab1f2b2,False,False,False,True,5.2178283,5.2359095,4.728095,0.80201924,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
141,-0.5,0,0.253,0.6977777777777777,0.3,-2.512,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,65a9e639-1d11-49bd-8d40-e6fd50d4721d,3f0e1ecc-ec08-4b85-8ea1-4a80571debd0,c117f450-4a8b-4d73-97fd-7601bee7c971,03ddfa89-01c6-4dce-b893-b450e5bd6796,False,False,False,False,5.478972,5.2950983,4.8705645,1.3495557,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
142,-0.5,0,0.253,0.6977777777777777,0.3,-1.8840000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,42f481d6-07fb-40b3-aae6-0709eabd2b40,09550308-15cc-45d7-a7bb-0d7005389252,18ccf5f2-9656-45b4-8f1e-a82ac9e577e6,5d5490ab-3e2c-4b46-b985-2f4239b7fb9a,False,False,False,False,5.590611,5.5522747,4.807043,1.4904928,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
143,-0.5,0,0.253,0.6977777777777777,0.3,-1.2560000000000002,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6f84c201-7e3a-4bc0-8e5e-e9f834ccd4fa,168018b8-5031-407e-bc7a-d2cabdcb3d94,8dd2c393-28e2-43bf-a0f3-705cfe5db273,0d2b0580-f62c-4c54-a64d-db6a6ba8f674,False,False,False,True,5.4590335,5.3490963,4.573774,0.4095275,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
144,-0.5,0,0.253,0.6977777777777777,0.3,-0.6280000000000001,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,983d7ee1-ef2a-4f4d-aaaf-e3417f791914,29749061-1951-4d22-9a8e-b1e5acf6c410,7b745458-4eaa-4f5f-9dcf-d09fe4d92ed0,c7eda978-0e18-4435-86d2-f49694af5081,False,False,False,True,5.704045,5.5049605,4.890061,0.1235384,cup.blend,classes,hermit crab,ping-pong ball,golf ball,cup
145,-0.5,0,0.253,0.6977777777777777,0.3,0.0,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,7823d49a-0577-4bee-a007-11457489698e,c84ae75a-167f-406d-8040-7f6272be1955,0d7941c0-f36a-43a4-aa2a-56550285c56e,56dd7ced-b869-4eda-ae56-a9022eb88c0f,False,False,False,False,5.648131,5.2241764,4.846262,2.3594723,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
146,-0.5,0,0.253,0.6977777777777777,0.3,0.6279999999999997,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,3d1b77c4-f0a2-43dd-a8a7-57d4dc0d020d,bc304c0c-4ac9-47fa-b3c9-3fa60b3d89ae,a417cc74-0f79-4650-a748-48d3fc1c5ab2,3246db84-41fb-4236-8312-e4bfed367705,False,False,False,False,5.543915,5.1298046,4.7176585,2.1311555,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
147,-0.5,0,0.253,0.6977777777777777,0.3,1.2559999999999998,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,b8546345-cac3-4d3a-90eb-cea65bb88799,a1ce7310-bc16-473e-82c0-d545b9e00ed5,fa66cf31-a0ae-466c-8f1f-19cbc8d55655,cfc88480-519e-4024-baf9-0d9cac9d3bbd,False,False,False,False,5.3968916,5.3406305,4.760582,1.4695905,cup.blend,classes,hermit crab,ping-pong ball,bib,pill bottle
148,-0.5,0,0.253,0.6977777777777777,0.3,1.884,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,db675be3-76ba-45aa-84aa-c2d44005a3d3,453ffe4f-3b92-4bb2-a50b-4de92708f845,966b7f39-ec00-4d55-a791-2c4f9057dce1,975525d9-dfef-4a12-8972-6a347476d0f6,False,False,False,False,5.408633,5.35679,4.902837,1.4188286,cup.blend,classes,hermit crab,ping-pong ball,golf ball,pill bottle
