,HazeControl.haze_depth,HazeControl.haze_fac,HazeControl.haze_falloff,HazeControl.haze_start,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,RainControl.drop_size,RainControl.n_layers_of_rain,RainControl.speed,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
0,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,083e973f-16a8-4ce7-8fb7-da4aff4ae50e,5b2462e1-25ba-499a-a8f3-e0244224d265,47f8f0b3-c452-47a7-8fff-8e3dd17f1bc3,82f5cbf2-2451-433a-985e-08d212807c7e,True,True,True,True,1.0736492,0.8332732,1.5216553,1.3168722,cup.blend,classes,cup,cup,cup,cup
1,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,e1ab282b-3157-4f8e-b3a7-1263d7146cd8,83c6022e-f7ed-499d-9609-25d8b703f7c2,868d2215-57d5-421e-b416-cb6f9a614051,2a61961b-2273-4de1-9572-6494e4edde37,False,False,True,True,1.8002737,1.3424108,1.667718,0.86204183,cup.blend,classes,"lampshade, lamp shade","lampshade, lamp shade",cup,cup
2,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,12e60ca9-d764-452a-b0f6-a8a0ae439870,4eb6903a-107c-4826-8543-2fa10c2ad5a3,17ff6f48-45d6-43dd-9bc2-1c2f47d573ea,4626e89a-cca0-422b-8925-639a7bebd62d,False,False,True,False,1.807156,2.9557443,1.9673522,5.958592,cup.blend,classes,"lampshade, lamp shade","lampshade, lamp shade",cup,"theater curtain, theatre curtain"
3,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,a55668ac-84f1-4930-a87e-34d2780d59af,b6eab0f0-1404-4d6e-9cf1-3bf4621c168d,cdf966d5-a2b6-4980-92c4-d7010a17d796,0a642da8-9586-4879-a5c8-fa55d515354a,True,True,True,False,1.5179998,1.1630071,2.0323846,3.023006,cup.blend,classes,cup,cup,cup,mortar
4,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,d5e7766c-bfcc-4238-a6cd-08001ba5f59e,ed900968-630e-4c84-ac77-abee4c44b5ea,e300501d-0cd4-4195-8a2e-a7d1d76495da,e6d92e90-03e7-4a30-a911-af73009f5843,True,True,False,False,1.6748165,2.0216546,4.0646524,2.85806,cup.blend,classes,cup,cup,"tub, vat","theater curtain, theatre curtain"
5,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,6a80587a-2b28-45a3-83f3-d2852a3650d2,81429dd8-b6ce-47bd-a2b9-62d807899d0e,2224e8a8-19f3-412a-bbfd-7ff92579e744,a1df939d-dbed-4882-8745-0d7048932af6,False,False,False,False,5.651788,4.3631873,7.1220255,5.286317,cup.blend,classes,broom,"theater curtain, theatre curtain",broom,mosquito net
6,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,4671352e-f25f-47eb-8f7d-bcc226e2ce30,e1b8c236-3fc8-4abd-9b56-d644983f95f6,43418baf-8c28-462b-8f6e-c6bcddc9e98f,8a53be41-834f-424d-9e18-7ef478335e6e,True,False,False,False,2.2536495,2.430467,3.8224804,3.8062534,cup.blend,classes,cup,mixing bowl,mixing bowl,mortar
7,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,06661543-be54-455e-8594-295974d67ba0,1515de34-60de-43d1-9a92-4d407c4c320e,23a98f90-3a5c-4697-be1a-f2e6cc20a160,767ddcbd-3af0-44a2-b31e-3449c4aa7226,False,False,False,False,4.0843773,5.206251,5.0791445,2.4531105,cup.blend,classes,broom,shower curtain,mixing bowl,"toilet tissue, toilet paper, bathroom tissue"
8,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,5b54745e-04df-4bea-9b5a-7f3296e9daf4,88c14dba-4de0-4cfa-9968-4e9e1f5a6c3b,498fa93c-1c14-4f58-a2df-aefed4bab03a,0d849966-f3d0-4ca5-8d49-e5e21b893ff0,False,False,False,False,3.3941104,6.8615584,6.763667,6.384405,cup.blend,classes,shower curtain,broom,"crib, cot",mosquito net
9,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,165602ec-608b-4463-aa29-1cd17c9bef19,5b450141-bdf1-4b29-b979-5d601f259bc1,11c0b133-ed5e-4811-bdc3-fe833995cb9c,95b9fd90-65c6-49a5-b8d1-88acf3a8e885,False,False,False,False,3.592459,3.124727,4.472271,3.37398,cup.blend,classes,beaker,mixing bowl,beaker,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
10,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,bc00892c-4958-4fda-b95e-99caf3a09007,8c242ab3-5a78-44ad-b178-15fcfc20374a,f35addf6-02f3-406d-861f-74c1725669de,73f09205-abf3-49bb-a7ca-ed381c054b5e,False,False,False,True,5.021115,4.972554,4.868086,0.5358815,cup.blend,classes,mosquito net,"studio couch, day bed",beaker,cup
11,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,83720308-248d-4bb4-b755-5c148c1a7b6a,746fb1f2-34c5-4037-bb1b-603f0b87fa35,a4291124-1b3f-4d04-94e8-fa6250bfef1c,1a09dcd9-2f5a-4778-9382-0d3eb1178c0c,False,False,False,False,6.7537036,5.902289,6.082742,4.1988106,cup.blend,classes,shower curtain,shower curtain,"crib, cot",mosquito net
12,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,7c6c5fcf-df82-4b9b-a6d6-cafd206d786f,27855ab8-99d9-4ece-a338-7f356826114e,3d2b6a6c-bb9a-4025-af2d-7c9147740ca5,dc18eb33-8eee-45ec-a5c0-2591e73af86c,False,False,False,False,4.5137234,3.4941106,5.6571536,3.2500327,cup.blend,classes,beaker,mixing bowl,wing,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
13,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,f9667d2f-875c-4c19-924e-da4dc9a2d41b,a4799f42-1528-4535-8473-c570af4d8678,18abca07-4b48-49ca-83d1-0bf482206aff,ea59e8ab-a7a4-40e8-b929-a262da66430a,False,False,False,True,5.6994686,5.734915,6.4523053,1.42229,cup.blend,classes,shower curtain,mosquito net,"promontory, headland, head, foreland",cup
14,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,a8b426e9-aac3-4101-b028-07e7b111b3ce,6a637398-fb3e-4935-8507-cde940005988,ba01bd6c-5777-4674-9dcc-bf5e78e2710e,3a83c47e-8182-43d7-a3a5-eaaa8fe7df92,False,False,False,False,5.849453,5.304694,6.0128255,6.3360763,cup.blend,classes,nipple,envelope,nipple,mosquito net
15,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,dd11fd0c-5908-4a1f-8a7e-c994438d8518,fc7b0d70-e2d5-4520-9fae-3bd3711c7dc3,0dec02e7-08a0-4ae8-b8fa-88544e18edaf,69076ed3-b591-4b7e-b5c3-607a41284668,False,False,False,True,6.612623,5.960795,7.248936,1.6708874,cup.blend,classes,"airship, dirigible","airship, dirigible","airship, dirigible",cup
16,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,36abd75f-274c-41b7-9be9-3fa1b41ed26a,356367d1-245e-479c-bbad-a96254ecbc3c,ee8dda18-f74a-4b0a-82b2-2c2ebc5aec43,a26a92d4-4407-4777-a399-ba834418f2f5,False,False,False,False,6.717071,6.3139086,6.5982494,2.3669918,cup.blend,classes,"airship, dirigible","airship, dirigible","airship, dirigible",window shade
17,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,24516e90-200d-407e-a863-6dba622f9efd,12a96a0e-af45-49b8-9270-bbd66cd167ad,81ad1925-3ff1-4c80-9506-21f7d0606f1b,353c1879-e1d2-48bb-9a3b-8d274a1b1b72,False,False,False,False,8.15094,6.3895884,6.702848,2.1779594,cup.blend,classes,nail,"airship, dirigible",nail,"iron, smoothing iron"
18,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,5a087779-dd03-42de-996d-a64c21b59b91,f7ec79f4-3e1a-4456-8ed8-1fbf88dcb051,cf91522f-5291-4f67-b74e-91c6fb543ab8,588cb4dd-04d6-41d0-8048-ff97b082f894,False,False,False,False,6.675383,5.8804917,6.474541,2.6664867,cup.blend,classes,"airship, dirigible","airship, dirigible","airship, dirigible",paper towel
19,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,5327f95e-9d03-4dd7-9cbb-c688e12b0445,f9101342-52e1-4c9f-bdc9-9c2aa48b7b3a,818a6e50-357f-4dd1-b50e-fa5fd4ffedbf,43f5d209-859d-469a-8c52-2820218b16dd,False,False,False,True,6.6143937,5.9004254,6.3653364,1.5135409,cup.blend,classes,"airship, dirigible","airship, dirigible","airship, dirigible",cup
20,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,baa09373-27f4-451a-9aed-cfff3a579576,67b998e1-575d-4544-b2f5-5ce9bf6a5ff8,91b05295-f19d-44a9-b003-be837e57a396,a0709b04-fe74-4df2-9f1d-325caca3683e,False,False,False,True,7.846998,7.574346,6.3396616,2.148394,cup.blend,classes,nail,syringe,"airship, dirigible",cup
21,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,c34b4cd6-c01c-4a74-9585-4482630330bb,1bfea20a-eada-4244-a584-a86465054d52,2cc05f88-539a-477d-8379-48ec812820b1,655e6447-a429-4a27-aef8-5312c1982217,False,False,False,False,6.825227,6.7235336,6.223146,3.2801876,cup.blend,classes,"airship, dirigible","letter opener, paper knife, paperknife","airship, dirigible",paper towel
22,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,600fcd9a-bde1-4312-866b-1804a6f51ae2,4d7d6d22-280e-4c96-aa37-033498d91214,5546a2ac-2763-4365-8199-c9e03de9e6e9,2671eda3-6105-4986-9f57-ebef06742e58,False,False,False,False,7.6538725,7.3835955,5.9161587,2.4703364,cup.blend,classes,nail,"rule, ruler","airship, dirigible","washbasin, handbasin, washbowl, lavabo, wash-hand basin"
23,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,99997566-cd8e-409c-a17f-e72e34105dfd,dbb75988-bc2c-46c3-8aa6-61e3f21d226a,35150e5d-6a34-4112-aa15-c57a84187b94,44959280-e5a9-4187-9f50-667aa229687c,False,False,False,False,7.243739,7.641947,5.9720755,2.3204427,cup.blend,classes,"rule, ruler",broom,"rule, ruler",paper towel
24,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,a31922b5-ca77-41ad-8262-801379d0ad69,09a4931e-2a5f-4cf1-a97a-cef493647428,809319b0-5439-4edb-8410-9ed9352fc416,8c67faf4-cc85-47bf-8ad9-cb135037fc3d,False,False,False,False,7.123154,6.788925,5.7792726,3.3884535,cup.blend,classes,"letter opener, paper knife, paperknife","letter opener, paper knife, paperknife",envelope,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
25,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,062f3cfd-2a7a-4425-b5ef-c1b3cd94c134,8ca3e316-51ad-48ca-8030-ac1b042974d5,fa582354-e5e3-4e81-8f70-7d8b0072d359,127ed1fa-fa2a-436d-b1d6-2e6b5ece6bda,False,False,False,True,6.9293795,7.1193876,5.7334414,1.3699641,cup.blend,classes,envelope,envelope,envelope,cup
26,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,e7ef148a-a6af-445c-bb38-1b9b07067ee8,9888f9e0-983a-457b-b5c6-59bbd0214b3d,614b7d1d-a940-42a1-8c4d-d684420a01e0,6f07a1dc-8490-4f8a-b2fd-51b68987a2f6,False,False,False,False,6.5908976,7.4445953,5.327133,3.666981,cup.blend,classes,"rule, ruler",envelope,beaker,"iron, smoothing iron"
27,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,dc561cb7-2973-427f-9cce-01f924d66401,6d955e84-6649-4c5b-b70c-6933cb261936,c173c54d-dc25-452c-87c6-59a2a66f4bc0,3d4c8875-f6dc-4717-893b-45e68710da7a,False,False,False,False,6.673337,6.51836,5.7499766,3.687224,cup.blend,classes,envelope,envelope,envelope,paper towel
28,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,5a14e108-5939-4a60-9fed-07d54d699a36,7ca6b656-3bcf-452e-8740-86764024c986,36f2de41-6849-443d-af38-fd96731f0e54,5379ccdc-85b0-47e4-a82f-90207fb20395,False,False,False,False,6.485529,6.8313437,5.8364916,1.7714162,cup.blend,classes,envelope,envelope,envelope,"washbasin, handbasin, washbowl, lavabo, wash-hand basin"
29,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,f8145b78-72ea-4f2a-8af8-65e97e714d19,3f5b1945-666d-43dd-99a9-7518898bd0c9,a63720c9-0c96-4da3-b172-a7c1b1b2a073,b903f29b-bb6f-46e8-959d-d40c94f17326,False,False,False,False,6.4125032,7.3329115,5.9701834,2.2699485,cup.blend,classes,envelope,envelope,nipple,nipple
30,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,ef91c0ac-a0e0-4d76-acfa-18be806b0d6e,cae6656f-08d6-4b2e-bafc-2feeace326eb,91352acd-209b-4e7c-bac8-c2021cc6cd1d,477d8779-5a98-4317-ac72-00d348f2f771,False,False,False,True,6.2332735,5.45891,6.372187,1.4723568,cup.blend,classes,"letter opener, paper knife, paperknife","letter opener, paper knife, paperknife","letter opener, paper knife, paperknife",cup
31,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,85a23a92-6435-4f05-afaa-e86425276cee,1b2f5fca-95ee-41b1-854f-7696d92b5fb4,3763768b-4e49-4eb6-b4a0-6f4bd34b8c81,c99791d0-2993-4012-81b3-9e25ac575ddf,False,False,False,True,6.3045025,5.772519,6.016765,0.9825877,cup.blend,classes,"letter opener, paper knife, paperknife","letter opener, paper knife, paperknife","letter opener, paper knife, paperknife",cup
32,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,83262034-f927-4ae0-af74-394f3683f2be,c410f85a-1a8e-4eb9-adac-495385d38df5,844a237f-a28c-419c-82ab-2ea17dc63785,da033f58-e025-4298-842d-72f556422a6f,False,False,False,False,7.1378508,6.1008577,6.106734,2.0550199,cup.blend,classes,nail,"puck, hockey puck","letter opener, paper knife, paperknife",broom
33,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,1a4b654a-7d20-44a3-9453-bccd5d8dc938,a0d541d2-a7e8-4a14-b22a-bd7446729211,801d7350-fb06-423b-96a2-06f74578a1cf,99854a16-3bc0-4b93-ad5d-c6ce1a4c3c07,False,False,False,False,6.122503,5.500807,5.846345,2.646642,cup.blend,classes,"letter opener, paper knife, paperknife","letter opener, paper knife, paperknife","airship, dirigible",paper towel
34,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,037685f3-56ae-4bc7-b8cd-904c8e17f549,60df38e3-c69e-412d-bdd4-e35e77d34770,27c528af-1834-4c8b-8184-a4eba3137d7b,8c99596f-ff89-48bf-8d0a-509a56427caf,False,False,False,True,6.4715714,5.916191,5.8874187,1.083562,cup.blend,classes,nail,"letter opener, paper knife, paperknife","airship, dirigible",cup
