,HazeControl.haze_depth,HazeControl.haze_fac,HazeControl.haze_falloff,HazeControl.haze_start,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,RainControl.drop_size,RainControl.n_layers_of_rain,RainControl.speed,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
71,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,5f260864-6fd6-400c-96e4-64a798293bf1,74edd862-4842-4578-87c1-f56ef943fed9,a3a5032d-54ee-4a19-ac97-78ff74d2f89d,731a65fe-6cfd-47dc-ae0c-be75244af763,False,False,False,False,7.325263,7.9235735,5.779709,5.0464783,cup.blend,classes,broom,"crib, cot",measuring cup,envelope
72,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,0935e30f-19a9-45e7-b78c-2fb63ae3e22f,dbb65121-b758-4ba0-bb2a-900b77e6b6c2,47f7cf11-d03b-41c8-86eb-c4812b296185,41dd63f0-6d19-40ec-9fe0-c77fa1c9f502,False,False,False,True,5.5835915,6.5736704,6.532434,1.40461,cup.blend,classes,fireboat,fireboat,wing,cup
73,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,98b3bd09-8be1-47eb-b6b9-40dbf3aa981c,89f8646f-9e06-429b-ab66-953cb6d3a079,70a9d003-9d37-4960-b6ee-ea005318fa9c,ce9e0e0d-aa98-428f-be70-42dc3c15e054,False,False,False,False,6.3642387,6.2080173,6.5711837,3.8409874,cup.blend,classes,shower curtain,pier,wing,envelope
74,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,3.14,1.0,1.0,0.0,3.0,studioX_Stage.blend,ccfc5a72-2557-4d30-b2c9-8b72c9700f5a,c1a2a368-cda8-4ad7-b265-78e40215c41a,b9fd52e0-d3b2-46c5-b5ee-ccff5d87fe51,6531b350-735d-4245-ae3a-b0d772227388,False,False,False,False,6.218613,7.1774564,6.286514,7.1730375,cup.blend,classes,shower curtain,bassinet,wing,fireboat
75,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,f94d0d5c-d834-4157-933c-a345c0b9d1ca,d5e49f3f-b4cd-4140-bf08-3f02b699136c,b0a3ef63-8032-460e-be3b-e09aba0805a2,2c2e2f9d-2136-4377-a432-63bb58ad54c6,False,False,False,False,6.1704755,4.417117,7.4679523,1.2341673,025_mug.blend,classes,digital clock,digital clock,digital clock,cup
76,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,60e179f1-ae96-472f-8296-55105ad0c0db,ebae6d42-63ce-4b53-870f-d341d2986d49,8e5c7fdf-96fc-403a-a5bf-c52775642526,56a637c6-fffa-4df5-8cb6-8cbc751d596f,False,False,False,True,4.905331,2.9248571,2.9729357,0.7080056,025_mug.blend,classes,"theater curtain, theatre curtain","theater curtain, theatre curtain","theater curtain, theatre curtain",coffee mug
77,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,739c65ed-6c36-490d-bd73-add7f934f454,ba76ce82-f6fe-4895-becc-0e4fc7d2904b,79f4e374-f117-4466-9001-53db3f269385,a531f15c-b36e-4718-bf5f-5f47af618048,False,False,False,True,5.6849413,5.5339727,5.2180037,0.4963142,025_mug.blend,classes,"theater curtain, theatre curtain","theater curtain, theatre curtain","theater curtain, theatre curtain",coffee mug
78,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,c4a82565-8a8e-4bb7-bb94-0ac1db336d10,98506439-65d3-4c69-9407-dde08e283d9b,6edcef88-d086-4749-a31b-ca46d1be4aa6,6576cc23-9e9e-4182-8ed5-940d82ceb6b5,False,True,False,True,2.3452227,1.0993224,2.2979305,0.6333034,025_mug.blend,classes,"theater curtain, theatre curtain",coffee mug,digital clock,coffee mug
79,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,12e5320d-598d-44d5-b362-312c1ccb5810,c2575ef6-ffa8-4a11-924c-a43434b1f962,03c19d70-6c05-4ec7-b0c2-862baa2f3290,144db99f-1820-4001-abe5-20d2ef5939e4,True,True,True,True,2.4676924,0.8547217,2.327086,0.33455732,025_mug.blend,classes,coffee mug,coffee mug,coffee mug,coffee mug
80,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,beb8a13f-ea61-4c17-aba1-792cf01d4b5d,e31ae94f-234e-4b5c-8507-431e0bc796f9,96bba459-6c90-4807-bd5f-11729321ab09,9ac875a4-04ef-4345-b173-6c8efb2e411b,False,False,False,False,6.9192114,2.4648623,7.4613433,4.8709497,025_mug.blend,classes,broom,"theater curtain, theatre curtain",broom,broom
81,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,808ffdd0-d2bc-4761-8400-17f2ba072b3e,1c7fa531-c755-494f-acf2-e3f9aa646139,ea8e37f4-ea18-4684-ac0f-b5567a851215,238fb1d1-33d9-487b-960d-ad30be1082ca,True,True,True,True,1.4871453,0.5532096,1.339413,0.6288415,025_mug.blend,classes,coffee mug,coffee mug,coffee mug,coffee mug
82,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,03cf201b-a0e6-4235-b807-50546266e012,1ace17d0-f0b1-4b6e-b19e-8ec8c55f050d,ec859e56-6dad-4e54-99ee-26cd31b5a3e8,a85b9f7e-7b3e-45a2-aa7d-413c5e68a094,False,False,True,True,3.2645147,3.171042,1.7673137,0.4406684,025_mug.blend,classes,broom,broom,coffee mug,coffee mug
83,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,eac00eca-f24d-4f7f-96f4-9cc6782e53c8,9e26d411-bcd8-4ddf-90f0-2784759ff63f,edb0b520-1ae9-45fb-9c7f-6789f968cc66,f93e5ee3-b292-4d6a-8cf2-cc7627ee87cc,False,False,False,False,10.13988,5.1949353,4.8102837,3.9629724,025_mug.blend,classes,broom,broom,broom,mosquito net
84,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,796812c9-e5f7-4cc7-b2c0-222cf9da5fad,5ecab899-e777-459e-96c6-23b04b140cb0,9c3ffa54-29b4-49b0-a292-70d01f5bd00b,0b6a37a2-2bbe-4378-aaff-eea740b55afe,False,False,False,True,3.540649,2.2966833,3.7131212,1.0458963,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
85,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,3071f3e2-591f-4f99-812a-dccbe992a015,9d8586ea-990c-42f3-9732-092a1178b46b,62b44596-ffdf-407f-ac46-e26056c5c512,009f055b-a520-46df-b6d5-46ebc07bdf8f,False,False,False,True,6.2734175,3.93801,6.241345,0.7692825,025_mug.blend,classes,broom,measuring cup,nipple,coffee mug
86,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,5758e6ca-40bd-4d5c-8a19-4fc2f8ce0d95,4e2998f8-50a9-4d97-9c7f-5419653df6a6,4cdcc732-b5d5-4cc4-97e4-aa7188f2f6e7,9bfdf0b9-df05-41b1-bbdf-9239962083fe,False,False,False,False,8.859125,5.7002926,6.666398,4.932152,025_mug.blend,classes,"rule, ruler",broom,nipple,shower curtain
87,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,d3c9f9e5-6ddd-474a-bcd4-ea89372bae87,da974c66-a591-40cc-9117-7a442b4ae657,27d8d900-87c8-40f9-96c7-147f5b5699a7,45f228c0-4498-4cae-a8e9-6cc0d5e07292,False,False,False,False,5.29545,4.380538,5.606269,1.7785225,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,measuring cup
88,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,69813a7d-8996-4781-a555-c02393b0a4b2,1de0bbe1-4bc6-43d1-a1ff-caf0c73edf8e,e763c49d-ff9d-4b4d-aa1c-cfbc08b5269a,91b1605c-6968-42ad-b53d-3e3ca4396822,False,False,False,False,7.4501314,5.8789067,5.6971865,4.999676,025_mug.blend,classes,shower curtain,measuring cup,measuring cup,mosquito net
89,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,studioX_Stage.blend,e4fea880-6eca-46a2-9286-8dcade75354d,391454df-1898-43a6-847b-b3f8129f3530,5fa6b9ee-9667-4ee3-a3a2-f543ee0f7f0d,fbc809c6-c6be-4747-bb0a-949bb549aec2,False,False,False,False,8.456009,7.1483717,7.231894,11.500623,025_mug.blend,classes,mosquito net,envelope,nipple,mosquito net
90,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,dbe0e44f-62cf-4cc2-93a3-88520b3828c3,100bbbda-feaa-4118-91e0-705c97c003da,d517cb80-6770-4b7e-9f1d-23c28db556f1,0a87cad6-f14f-495e-a5d7-7e7070bb3e9a,False,True,True,True,1.1933922,0.7800504,1.1291951,0.91647184,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
91,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,8ee0f2b6-0e9e-419c-9472-aaf3735d5615,fae2ed97-0cca-4b8f-bfde-562abefa8611,cfb0c7bc-3161-4f99-9882-58b04ef5b2af,7a42a169-2b0a-41c2-91f5-a668efacbd9d,False,True,False,True,1.3626444,0.78342855,1.2546091,0.7320862,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
92,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,1c995a25-83f3-4bc1-8996-8f5d6de892e4,f9a4eea1-95b6-436e-bced-ab989eb55fad,ccc0b8f5-974c-485a-87d9-edce759c36db,b88c4f7c-4984-42ec-88de-1157694e16fd,False,True,False,False,1.3699292,0.7092506,1.2115352,0.95647204,025_mug.blend,classes,cup,coffee mug,cup,cup
93,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,94b1248e-394c-4153-92a8-bf8bb156728e,3589b62a-ac44-47aa-b5ff-7d9a2002563a,348924bb-e54a-4196-98f3-5ffc6e16bdf1,31dcc724-e9e3-44a3-8538-cf2a3a7a03eb,False,True,False,True,1.3460304,0.8104935,1.2303363,0.7185464,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
94,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,dd344e89-7c48-49e8-b030-eeef64f3ecb1,e9de82a7-b3b9-4e9b-8876-a27fa4946631,c114e5d8-5fa4-403a-a52e-4790ad5f273e,6adddf87-1845-442f-a3da-5639628f7fd1,False,True,False,True,1.3737674,0.7991508,1.2960352,0.45724076,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
95,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,079c5104-baa8-46db-87bc-673f8f6c2738,fb74e1f8-c38b-41ef-8eef-96205e62c317,163c684b-f1f4-48e2-845f-fcf08943434e,9701f71a-0f74-4cb0-8c23-c674b025d555,False,True,True,False,1.8573177,0.69900286,1.3424566,0.79728335,025_mug.blend,classes,cup,coffee mug,coffee mug,cup
96,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,17f91d99-9d9e-4a85-9588-67315461c8b0,13b71a7e-5bda-43a5-9b00-2c75120cec53,fab2429c-843d-4462-998c-6c7dfb39790e,3e6dee80-27fa-4b03-97a3-a21053b701c9,False,True,True,True,1.4949465,0.90507656,1.3044887,0.6382931,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
97,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,d16f32fc-2a51-4954-b9d4-156c891d9989,2135140a-9dcb-4bc9-8050-7ece9f7ac017,3c212714-e507-483a-a55b-bb55aecf0efc,1fe46de1-367d-4744-a387-07e6754abef1,False,False,False,True,1.5552373,1.3616692,1.462655,0.4179073,025_mug.blend,classes,cup,measuring cup,cup,coffee mug
98,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,ec331594-1697-45c5-a3d1-be0cf62a2aa0,86f533b0-df6b-4de3-aebf-7dfbac9af780,ef223c52-903b-404c-bfa7-7a93b9254795,3ff263e2-6b2b-4265-ab06-cb89760b2c08,False,True,False,True,3.6442,1.1704916,1.6109159,0.5968832,025_mug.blend,classes,"swab, swob, mop",coffee mug,cup,coffee mug
99,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,657827bb-0f88-405e-a602-9e7f10b381b9,b8872c7e-02ad-492f-b147-29ffe7146977,885d0e89-1201-4b90-9ba2-f266ea08ec53,cb6d69d2-cfea-43e4-9fee-32aa06c60f1a,False,False,False,True,2.5396209,1.7067847,1.6748677,0.7817335,025_mug.blend,classes,measuring cup,measuring cup,cup,coffee mug
100,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,27cb27a0-fd0c-4b8c-9f3e-eabc9b9cd732,2f50784a-9035-46f9-9750-231f0b620b33,17f22407-0d48-4bc4-8a61-9cc19ad549ba,ccc1285a-712b-4e22-af8c-106775d54d40,False,False,False,True,2.898667,2.4338534,2.8354888,0.39232993,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
101,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,b1c7d6f7-249c-4ee3-9b90-2b9e46ed2729,f702d285-90a6-45f8-8d49-6225cccf244d,89f3db9e-6a62-4e2b-8d8d-cbe511e78a15,6026d98d-63e9-47e6-97e5-111cbfe1e11e,False,False,False,False,3.7607179,2.7428582,5.403416,0.936261,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,cup
102,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,c43d00d3-5acd-4d53-8fde-4f7b03450e6d,168c1c8a-67c8-438f-a338-42faec9ff1b8,bb54ea52-08bf-4dc0-8e23-dee3e6c8e3a2,d05c6ec7-09e6-4763-b413-e1fd041690b6,False,False,False,True,4.7058725,3.0081942,3.2530088,0.89837223,025_mug.blend,classes,measuring cup,measuring cup,measuring cup,coffee mug
103,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,325a47a9-3095-44c6-9338-fb61f852a9cf,d5c0b242-920b-44af-8b5d-b7d12785ad5f,d536a99a-da7e-47cd-9160-0a3094d5bb9d,7df8f3a2-3c57-4e6b-b6e1-7fabe748cada,False,False,False,True,5.486489,5.7279954,6.369729,0.802679,025_mug.blend,classes,nipple,measuring cup,nipple,coffee mug
104,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,studioX_Stage.blend,8ff0c95d-1154-4044-8669-0d1549ca0152,379038f3-03a2-4d4f-a642-37db190fef89,b50d0d67-1aa7-4161-a1a0-54a9c7b937de,52879af5-da5a-48c2-b787-64231653a272,False,False,False,False,7.392399,6.3796554,7.164927,0.9007789,025_mug.blend,classes,nipple,measuring cup,nipple,cup
105,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,8247e30c-c7ec-4d73-a55f-1bf830aecb38,4521e1d0-1b59-4bce-879c-c13e9597ffc1,4574eee7-4bf1-4f78-bb13-20be040fe79c,04ab9722-22eb-441b-8609-381ae34fe9b3,False,True,True,True,0.9432521,0.68702507,1.101283,0.96819955,025_mug.blend,classes,cup,coffee mug,coffee mug,coffee mug
106,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,6ce08014-7cd6-4489-b7f0-f821f63fb333,3ca24b65-a8b9-4c3c-b7c1-d3c0c1167114,64cc33ba-ff4b-447d-820c-2e02b3ad9873,fe9d923c-c908-4401-9cc9-68d43a55416e,False,True,False,True,1.1345494,0.70629567,1.2942227,0.940767,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
107,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,2,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,e13c9880-894b-4245-be7a-a7761c50f6fd,5a532857-56be-4d7a-be85-d1e46e74e2a1,8c718279-3d79-4431-9646-1b4a76f4c118,5a0d7dca-efcb-44b1-b49d-3865adcee9ee,False,True,False,False,1.0897173,0.84932667,1.2921298,1.1680294,025_mug.blend,classes,cup,coffee mug,cup,cup
108,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,0,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,259c0f5e-4cf2-4e48-a54a-2ba1694e10c6,f4b6d7ab-2bc6-4560-96a3-8ca4630dce2b,7cbd665a-1993-44e3-9864-9c5a8be1970c,27b5a820-92cd-4b23-805e-998e94d1d09a,False,True,False,True,1.1138391,0.76758814,1.2556108,0.60132754,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
109,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.57,0.3,1.256,0.2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,studioX_Stage.blend,69687c47-b4e0-41e0-a3a5-e397a800640e,f98cbfaa-e438-4c4e-bfd3-134e573bf720,8795810e-bc59-403c-b5e6-e60c95c1f380,f8efa2f4-8305-4f8e-a564-135375f163f8,False,True,False,True,1.2189349,0.89767075,1.3115708,0.36340195,025_mug.blend,classes,cup,coffee mug,cup,coffee mug
