,HazeControl.haze_depth,HazeControl.haze_fac,HazeControl.haze_falloff,HazeControl.haze_start,OrbitingCameraControl.object_x,OrbitingCameraControl.object_y,OrbitingCameraControl.object_z,OrbitingCameraControl.phi,OrbitingCameraControl.radius,OrbitingCameraControl.theta,RainControl.drop_size,RainControl.n_layers_of_rain,RainControl.seed,RainControl.speed,SunControl.air,SunControl.altitude,SunControl.background_strength,SunControl.dust,SunControl.elevation,SunControl.intensity,SunControl.ozone,SunControl.rotation,SunControl.size,environment,id_l2_3_0,id_linf_4,id_linf_8,id_non_rob,is_correct_l2_3_0,is_correct_linf_4,is_correct_linf_8,is_correct_non_rob,loss_l2_3_0,loss_linf_4,loss_linf_8,loss_non_rob,model,output_type,prediction_l2_3_0,prediction_linf_4,prediction_linf_8,prediction_non_rob
0,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,d3602ef6-46a6-4913-8908-c6e021a6ef5b,9f13f97d-7366-4bd1-ad2a-202e43ab723c,400e1c5d-62fb-417d-bcd3-934beb9ce3e6,9861924a-aedf-481e-8b58-0770f13fdeb0,False,False,False,True,6.158595,6.027652,6.5563416,4.000903,tugboat_1.blend,classes,"bell cote, bell cot","bell cote, bell cot","beacon, lighthouse, beacon light, pharos","container ship, containership, container vessel"
1,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,8e1c3c10-6d1e-4488-944e-331270e51431,79a60dda-8936-4a41-ad71-8dbe6365743e,63eaca33-2ebb-4e9f-bd78-9da9b3ee93c8,a4031aac-aa36-40cd-bd6b-f13d0eeeed6a,False,False,False,False,5.812496,5.3320765,6.3452253,5.812892,tugboat_1.blend,classes,"bell cote, bell cot","bell cote, bell cot","beacon, lighthouse, beacon light, pharos","theater curtain, theatre curtain"
2,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,da538f4d-d9b4-4b2b-861e-a3a6742ea3e9,2911bce2-0a9f-4cc2-b002-b235386653ef,c74b06d5-d750-48ff-ab26-eaa4ab496f5f,0992634c-b80d-4a79-8ec7-ef0c3f8e7099,False,True,False,False,5.3845873,4.941938400000001,5.903,6.3554735,tugboat_1.blend,classes,birdhouse,"container ship, containership, container vessel","beacon, lighthouse, beacon light, pharos","theater curtain, theatre curtain"
3,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,95355a27-1928-41a3-9665-f80267490136,8d2dff07-c079-4cf6-838d-b4b865190693,92ec6c22-a8ca-4509-8d6c-64cc768cbf67,5612df67-9b7a-4cce-9d06-1d10383f7472,False,False,False,True,5.6662807,5.220956,6.3423944,4.2435527,tugboat_1.blend,classes,birdhouse,"beacon, lighthouse, beacon light, pharos","beacon, lighthouse, beacon light, pharos","container ship, containership, container vessel"
4,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,f62f91b7-47cf-4270-b7ac-c05385155a35,57e31771-259e-4c1e-a95f-cdcfabbbd0a4,bfdbfa7b-4fbd-4dba-8bcb-da77f3d18ec7,52d5aafe-0acc-450d-adb3-fb13de88953c,True,True,False,False,4.6270546999999995,4.5698953,5.8679084999999995,5.785902,tugboat_1.blend,classes,"container ship, containership, container vessel","container ship, containership, container vessel","beacon, lighthouse, beacon light, pharos","dam, dike, dyke"
5,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,5076d172-bbbb-41dc-adc3-47d0f6086703,7cf96cb6-0ed6-4ebf-b7bb-bac42e6f7a96,682950dd-4435-4702-9332-e9029c021f4b,52baa241-da34-4077-9218-fd5200b50c69,False,False,False,False,8.16705,5.841938,6.094338,7.1766496,tugboat_1.blend,classes,harp,harp,"pay-phone, pay-station","dam, dike, dyke"
6,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,8f65a8ae-0bfe-4e5b-9019-7d5e73cc2a25,139230f6-d98d-488f-b820-bb66ea17f410,28280c82-c8ed-4170-a871-41d45d0de553,e413d858-1c80-4e9a-b750-d243267ffec9,False,True,False,True,3.8818467000000005,4.6447650000000005,4.9055605,4.0793669999999995,tugboat_1.blend,classes,"beacon, lighthouse, beacon light, pharos","container ship, containership, container vessel","aircraft carrier, carrier, flattop, attack aircraft carrier","container ship, containership, container vessel"
7,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,23828cb6-3998-453c-9a1a-3e98d43bc326,94117ce8-9e0d-4a04-8544-d2eb95a44ae3,42195de3-4bb2-48f5-a7e3-a91d1382c9ba,dd3acdd6-c8ae-4275-ad56-d36743e4ff5a,False,True,False,False,5.021815,4.799905,5.4424562000000005,7.025167,tugboat_1.blend,classes,"jean, blue jean, denim","container ship, containership, container vessel",beaker,mosquito net
8,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,83684ca9-91f7-4e0a-a021-55c62e980113,439fbe53-80df-4185-a333-7cc065d35c4a,46420428-2dfc-47ef-8a53-c3163e07981f,6fe2044d-91c4-436f-a9c5-3f4f0be88f74,False,False,False,False,8.693394999999999,7.9176660000000005,8.443914999999999,7.2712946,tugboat_1.blend,classes,"jean, blue jean, denim",shower curtain,shower curtain,"dam, dike, dyke"
9,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,681aa82a-fd6c-4669-bece-62c82adb2fc1,21482dba-27ec-484a-8429-6c06e9c3775e,cafbf90a-189f-45ef-9527-2e66f6ede8ec,59ac0bde-23b1-41a1-b6aa-08149bffc8c2,True,True,False,False,4.093254,4.6211405,5.6743026,4.496667400000001,tugboat_1.blend,classes,"container ship, containership, container vessel","container ship, containership, container vessel",beaker,"tank, army tank, armored combat vehicle, armoured combat vehicle"
10,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,c0ded87e-23b7-4c89-8458-92da2c0f9df9,aa56b460-bbac-4e44-9689-d492f6be25cc,23b96c61-0db4-426d-aba1-65fc9f5968d0,67d7397e-ea64-4406-8ec8-434be253c585,False,False,False,False,7.856161999999999,5.831702,7.359972999999999,8.214279,tugboat_1.blend,classes,mosquito net,shower curtain,beaker,mosquito net
11,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,b716cf28-5b83-4134-9c75-1e91c53c53e4,5cd3d153-1926-4088-b5ad-8c3f6f5a2fc3,a694daa0-7205-483e-aa59-e8f6628aa78a,4fd3c9d0-d5f9-4f83-80b4-d223a00fb431,False,False,False,False,9.130899000000001,9.388372,7.398847999999999,7.593638,tugboat_1.blend,classes,mosquito net,shower curtain,shower curtain,"dam, dike, dyke"
12,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,b0abb3bf-18c4-4e85-866d-019d2a5802e8,5539ee07-abef-4d2f-8257-841d94ce7fa8,ae35fe2b-fb67-419e-a1eb-432bbd55a924,a61b4c98-b52b-4d57-8489-1ae0e0db8d48,False,True,False,False,5.998473000000001,4.8418965,6.259467,4.1534405,tugboat_1.blend,classes,nipple,"container ship, containership, container vessel",beaker,"tank, army tank, armored combat vehicle, armoured combat vehicle"
13,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,0d979610-1335-4a84-81a2-8b9fa42af2aa,7a41ad61-093b-4ca4-979d-c5c7466fb33f,38b6d70f-f08b-434d-ae54-ddca31691eb3,d6f52233-e887-4077-b107-16f61fabc05e,False,False,False,False,7.4218649999999995,6.754768400000001,5.4294515,8.451416,tugboat_1.blend,classes,mosquito net,beaker,wing,mosquito net
14,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.0,1.0,1.0,0.0,3.0,simple_ocean.blend,93db9e05-739e-425a-a145-4cc6059843c1,c0d94b29-9d06-44f8-948b-58deb0246bca,c48a6e9d-c427-4ec9-8c89-7e50c58b9444,8b282274-13d8-4b5d-9c4c-bb35caab3ac3,False,False,False,False,7.8700247,7.950963000000001,5.569765,7.598857000000001,tugboat_1.blend,classes,mosquito net,shower curtain,nipple,"dam, dike, dyke"
15,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,96afc983-07df-466b-a50d-01702a49108b,ae32f9c6-403c-49f5-bdfd-6fe0be0d0d03,761b9f9f-e1e5-4e26-8226-4ecc481bda0e,55fce9be-c9aa-4116-a59c-d2c835100556,False,False,False,True,4.078457,4.721514,5.274068,3.8992317,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","beacon, lighthouse, beacon light, pharos",fireboat
16,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,7c81bf0a-50fd-4efe-9aad-2cdfcee7dcee,f67a51d6-d6eb-4ede-8c4d-ef0b0e96c927,79e6388a-b536-4007-b3e7-c541c0d0e14f,e0b51bf1-bf75-4fd8-b986-0be3e8c3edd3,False,False,False,False,4.3096437000000005,4.657986599999999,4.880912,4.5221515,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
17,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,70a848f7-8abc-4ff5-9ab4-8cf19a710cd9,5cca3278-b843-4358-9e9c-c8786c6912b6,427815c0-c152-4b7b-8a04-b505ae3371ab,0224c2aa-f3b3-482f-8a32-cc91726b3ea8,False,False,False,False,5.1351976,5.137956,5.028115000000001,5.5701547,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","dam, dike, dyke"
18,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,772880aa-8b72-4d18-9c5b-19ec083d4dd8,ab87ca03-12a7-4502-adc8-f076ea154a51,0eb943de-b70d-4c62-97b4-af2d4b801c1c,623a506c-f927-4625-96d4-2ac09cf3d7ac,False,False,False,False,4.1334349999999995,4.461973,4.294859400000001,3.6744760999999997,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","drilling platform, offshore rig"
19,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,cdc3cd01-7931-4209-82bd-3723015e9a9f,bc608447-fa14-4a34-9de4-ca9020cc4b16,bd87a7f4-56cc-4638-beab-b07cd662a93d,f34cf18c-07c6-4ca4-9382-f1f04678e6b3,False,False,False,False,4.9782324000000004,4.810392,4.5238547,4.315792,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","breakwater, groin, groyne, mole, bulwark, seawall, jetty"
20,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,931fef00-346f-4418-ada7-1397d185cfb3,7205874c-00d8-4928-8054-e3880322b15c,9a13815e-6525-41f6-af62-2c1d3bf6cf4a,3f527560-14c3-4366-8227-4e70a2f2c661,False,False,False,False,6.034366,5.542257,5.396446,5.083399299999999,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","dam, dike, dyke"
21,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,6fb6986c-c2ef-4948-80cc-2a1844bc53bc,5b7008e1-04fb-430c-99a3-003e5c26088d,88084848-0cdd-4ec6-9176-b4a18884eebb,084827e6-ef07-44fd-98c8-ab64eacf45c9,False,False,False,True,4.3468599999999995,4.575471,4.523097,3.4869301,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","container ship, containership, container vessel"
22,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,2d0ba37e-19ce-4225-814a-b2ac865c5a01,db35c07f-ac6b-4d6d-bcae-b293c2dda2a1,48273d2c-0cd3-4271-8c12-27c6a5b2887c,5c03a1e4-b628-461c-b514-cee49cc8006c,False,False,False,True,5.458534200000001,4.808212,4.76178,4.077099,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat",fireboat
23,10.0,0.15,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,e5f41540-99a7-4dad-92b6-d1f3741ae6c8,0efcf605-1577-48d7-aa4c-25bd897373c5,84480a33-47f7-4ccd-a679-9505f24cfd07,65dd50c0-675c-4b49-96d3-1dd5f5b41984,False,False,False,False,6.3642626,5.4869533,5.3475804,5.3292017,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","dam, dike, dyke"
24,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,4bc2e93e-0adf-4096-8718-5c769a7e03cf,79362cef-9de0-4dbd-ae7a-189049d75090,5c5ce1ab-a9b2-47ed-a15a-48950b59aa3f,514d5f1b-1020-4663-8e7c-298d8513b670,False,False,False,True,4.2931137,4.5102983,4.521229,3.2774787000000005,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","aircraft carrier, carrier, flattop, attack aircraft carrier","submarine, pigboat, sub, U-boat","container ship, containership, container vessel"
25,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,b963ee6c-b777-4f5d-8ab5-2c50d43b61dc,add2fdbf-e766-4cb6-9031-9893d2fce21d,ce8c7d99-104c-4e8e-92ee-ccf2d1a12f9f,eb99484b-ac6b-45e1-b302-d628b4d5412f,False,True,True,True,5.928303700000001,4.8286066,4.903266,3.8873737,tugboat_1.blend,classes,"snowplow, snowplough","container ship, containership, container vessel",fireboat,fireboat
26,10.0,0.22499999999999998,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,2cea33a1-04d4-494c-9d32-868d73c25222,afd3a2ba-a33f-422e-8625-428fb1a9959b,9eccecc4-28d0-4169-8763-e4bd644881cc,b274962e-b9c1-4657-a11c-c7e4e71e009c,False,False,False,False,7.617297,6.751410000000001,5.877089499999999,5.6049643,tugboat_1.blend,classes,shower curtain,shower curtain,nipple,mosquito net
27,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,677c15f8-2bdb-487a-bf72-127809ed3fb0,4b222fae-f1ec-46af-86ca-9ced32639e96,3b011aa1-004f-4b57-9cb3-6ca2aa4f282a,485942a6-1a43-4788-ba43-f508c66ad2f8,False,True,True,True,5.3967943,4.855423,5.053853500000001,3.1704266,tugboat_1.blend,classes,nipple,"container ship, containership, container vessel",fireboat,"container ship, containership, container vessel"
28,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,aa7503ef-00e0-4017-a524-2e4aee5441c7,c241562b-4a46-45b1-bd74-8d28760f3773,c47e4bbf-6efc-4d6c-9c4d-f388148d2d4d,737aeeb1-4cd5-48d6-a8f2-c25d4ac51b3a,False,False,False,False,6.418547,5.843636,5.368875,4.0998087,tugboat_1.blend,classes,nipple,beaker,nipple,"dam, dike, dyke"
29,10.0,0.3,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,0.785,1.0,1.0,0.0,3.0,simple_ocean.blend,c8cb204e-6974-4759-99b9-3e0a06be0030,d0f7c8f8-ffa3-4e21-9c4a-1b36b1f99356,86b7a832-3330-42b7-8fbf-f77f5f4d3acb,5b9aeb49-0f68-42e8-9878-0dbc07a15614,False,False,False,False,7.1322470000000004,7.1593466,5.8605003,6.105951999999999,tugboat_1.blend,classes,nipple,nipple,nipple,mosquito net
30,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,3ca19e1b-c1b3-4f16-ad5d-8b20e6f8bbb7,24dabe74-7578-4f19-94ad-573ed181489c,b777a662-bea9-433e-99b4-18e7ef08ebc8,73934248-59f2-4ab6-b2ec-1fa3353292fd,False,False,False,True,3.6593049,4.448135400000001,5.1337237,4.0502577,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","beacon, lighthouse, beacon light, pharos",fireboat
31,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,190abcc4-fc49-4f87-83ff-2af397b6586c,dd5abe20-64dd-437a-aff4-776795b29e51,fcaefaf7-970f-47fd-808a-dae1ef324ead,7c0d67b1-88e7-4899-9717-d9741fa6b07d,False,False,False,True,4.041285500000001,4.399773000000001,4.693179,4.3730150000000005,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat",fireboat
32,10.0,0.0,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,540e9cef-270a-48ce-9e8e-fc624977a8f9,a6f3e563-a1ad-4e35-b3db-deb25e6c9b15,9e65789b-d7a0-4d7d-a2f2-bdae85eabb44,fefecbf9-8ce0-4ea5-b229-1ba3bf41fe93,False,False,False,False,4.8517103,4.8476906,4.580781,5.170473599999999,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","dam, dike, dyke"
33,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,0,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,52c7ed86-d0d5-4441-ad20-044098d00a6a,b84e164e-b569-42e7-9077-7367dab79389,4ca20ab8-02bd-46d3-8c59-6e4fc78f15a5,657ec16b-4c78-4935-9e85-bf1d7f48f660,False,False,False,True,3.6564572,4.0481896,4.1759014,3.6365418,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat",fireboat
34,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,1,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,67d82cb5-ca7b-4e12-87e7-2cb64dfce455,2e7a66a7-e9fb-465f-85f3-35e2a9acbaf6,d6b37605-0571-4a60-85bb-016bcf572acc,ebc4c010-5df8-459e-9644-43eff88afdce,False,False,False,True,4.384548000000001,4.3172846,4.120458999999999,4.3737845,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat",fireboat
35,10.0,0.075,QUADRATIC,0.5,-0.5,0,0.253,1.396,40,1.886,0.2,2,1,0.5,3.0,1.0,0.1,1.0,1.57,1.0,1.0,0.0,3.0,simple_ocean.blend,6caad396-abe4-46c7-9d3d-9f8651348248,fede4ac8-9a93-42ca-944d-c2ac1ec6501a,a241ce62-04c3-4809-9f09-bbb48eb77335,80447055-f79e-47a4-8279-56742ca7ac7d,False,False,False,False,5.5278816,5.0319724,4.9535394,5.733766,tugboat_1.blend,classes,"submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat","submarine, pigboat, sub, U-boat",mosquito net
